,decade,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
22949,1980,0.599,0.341,6,-10.486,1,0.0285,0.639,0.000378,0.103,0.159,102.412,267333,4,71.16412,8,0
22950,1980,0.402,0.742,0,-14.361,1,0.0645,0.0234,0.212,0.27,0.607,135.835,414093,4,34.47798,19,0
22951,1980,0.689,0.779,1,-11.903,0,0.0386,0.0733,0.039,0.111,0.896,119.877,226533,4,26.46041,11,1
22952,1980,0.664,0.0687,2,-21.092,1,0.0349,0.869,0.838,0.0585,0.193,89.884,119227,3,32.67304,4,0
22953,1980,0.496,0.3,3,-18.119,1,0.0407,0.854,0.0,0.0818,0.777,84.185,211907,4,46.97536,10,0
22954,1980,0.264,0.361,4,-13.375,1,0.0282,0.439,1.39e-06,0.222,0.467,177.235,243733,3,22.10251,11,1
22955,1980,0.808,0.729,5,-7.33,0,0.0678,0.0172,0.639,0.247,0.744,96.971,299657,4,26.59052,13,0
22956,1980,0.444,0.965,9,-7.649,1,0.0727,0.153,0.489,0.196,0.393,137.785,151827,4,46.11006,5,0
22957,1980,0.516,0.815,0,-5.547,0,0.0626,0.486,0.0,0.0454,0.741,92.904,217333,4,46.97001,9,0
22958,1980,0.509,0.843,6,-7.181,1,0.0467,0.00304,1.28e-05,0.101,0.452,134.619,262773,4,28.34381,13,1
22959,1980,0.612,0.675,2,-10.39,1,0.0388,0.32,0.00093,0.0861,0.803,148.336,237733,4,23.80862,15,0
22960,1980,0.494,0.884,9,-6.513,1,0.0419,0.00961,0.000297,0.946,0.393,114.596,370467,4,33.49842,14,1
22961,1980,0.835,0.666,0,-8.805,1,0.0417,0.022,0.0393,0.0918,0.811,120.007,350987,4,33.2389,20,1
22962,1980,0.204,0.794,2,-7.586,1,0.0618,0.00122,0.0,0.148,0.205,149.346,295427,4,30.24039,13,1
22963,1980,0.596,0.277,11,-11.803,1,0.0381,0.889,0.641,0.32,0.587,109.516,166438,4,21.72771,10,0
22964,1980,0.633,0.861,10,-6.654,0,0.0888,0.158,8.65e-06,0.0681,0.508,128.425,210427,4,26.53289,10,0
22965,1980,0.665,0.502,7,-11.045,1,0.0258,0.586,0.0,0.19,0.81,88.295,341973,4,37.37033,15,1
22966,1980,0.898,0.859,6,-8.807,0,0.232,0.0507,0.000156,0.441,0.773,104.127,285733,4,46.52947,11,0
22967,1980,0.514,0.71,3,-6.004,1,0.0366,0.3,0.0,0.66,0.618,86.558,255203,4,25.74372,11,1
22968,1980,0.742,0.724,5,-12.378,1,0.0291,0.173,4.97e-05,0.128,0.96,117.947,256800,4,34.70746,10,1
22969,1980,0.43,0.904,0,-6.293,1,0.074,5.6e-05,0.87,0.1,0.806,187.844,211827,4,27.20092,10,0
22970,1980,0.622,0.382,2,-15.851,0,0.0451,0.229,7.13e-06,0.284,0.564,76.164,302533,4,49.55019,13,1
22971,1980,0.56,0.834,0,-7.892,1,0.0392,0.000236,0.523,0.153,0.75,164.568,279533,4,49.6463,13,1
22972,1980,0.564,0.858,0,-11.259,1,0.0378,0.338,0.181,0.317,0.847,89.911,218160,4,17.38985,9,1
22973,1980,0.732,0.705,9,-9.271,1,0.0349,0.626,0.00068,0.0813,0.848,117.925,291200,4,109.38063,10,1
22974,1980,0.629,0.609,3,-12.157,0,0.0439,0.677,0.667,0.674,0.786,153.334,199107,5,20.89787,15,0
22975,1980,0.558,0.933,9,-8.128,1,0.0327,0.117,7.93e-05,0.122,0.875,135.888,209600,1,25.98523,11,1
22976,1980,0.736,0.56,2,-12.246,1,0.043,0.206,0.0,0.231,0.88,131.352,267093,4,39.21373,10,1
22977,1980,0.396,0.882,2,-11.068,1,0.0362,0.00106,0.0,0.179,0.875,156.658,207720,4,19.44267,13,0
22978,1980,0.616,0.965,11,-4.464,1,0.0613,0.0135,0.000174,0.119,0.405,126.535,266627,4,59.92057,12,1
22979,1980,0.348,0.244,7,-26.612,0,0.0589,0.949,0.926,0.0843,0.767,178.016,105773,4,38.98134,5,0
22980,1980,0.565,0.412,7,-14.092,1,0.0242,0.298,6.91e-06,0.206,0.351,83.19,249067,4,44.64076,10,1
22981,1980,0.704,0.816,11,-7.121,1,0.0309,0.438,0.00891,0.354,0.83,131.577,340027,4,57.23891,15,1
22982,1980,0.594,0.52,0,-13.177,1,0.0313,0.572,1.99e-06,0.0719,0.492,82.029,266840,4,24.43747,13,1
22983,1980,0.735,0.724,11,-9.587,0,0.0503,0.0383,0.0008,0.0637,0.861,104.953,351813,4,33.96914,15,1
22984,1980,0.392,0.231,0,-17.77,1,0.0706,0.879,0.00124,0.111,0.326,154.565,67440,4,30.18302,4,0
22985,1980,0.419,0.524,11,-12.455,1,0.0323,0.369,0.0,0.339,0.852,141.538,202827,1,56.39181,7,1
22986,1980,0.663,0.7,2,-10.566,1,0.0419,0.00954,0.0,0.0888,0.708,124.38,234110,4,39.03751,11,1
22987,1980,0.695,0.492,2,-11.344,1,0.074,0.516,0.0,0.0933,0.878,125.562,153400,4,26.91901,9,1
22988,1980,0.691,0.936,2,-6.363,1,0.0617,0.255,0.000478,0.382,0.794,128.324,273787,4,45.08758,14,1
22989,1980,0.565,0.381,4,-15.143,1,0.029,0.245,2.91e-06,0.0683,0.645,168.215,224107,4,33.14763,12,1
22990,1980,0.706,0.882,2,-5.728,1,0.0714,0.0398,4.35e-06,0.049,0.894,133.846,229720,4,24.00365,10,1
22991,1980,0.706,0.674,9,-9.096,1,0.0292,0.494,3.84e-06,0.0582,0.557,124.311,190587,4,48.6088,9,1
22992,1980,0.784,0.986,0,-6.918,1,0.0794,0.123,0.000166,0.184,0.642,121.025,229053,4,32.49782,11,0
22993,1980,0.734,0.978,7,-4.568,1,0.034,0.0412,0.422,0.358,0.845,116.082,204440,4,34.58425,7,1
22994,1980,0.649,0.851,11,-6.108,0,0.0434,0.0128,0.0115,0.199,0.639,122.088,209400,4,33.04902,9,1
22995,1980,0.363,0.368,11,-12.878,0,0.0418,0.861,4.99e-06,0.0937,0.393,82.717,165933,4,39.40945,8,0
22996,1980,0.633,0.349,5,-12.037,1,0.0413,0.0154,0.98,0.134,0.648,154.241,61259,3,19.95541,4,0
22997,1980,0.515,0.683,7,-8.403,1,0.0362,0.143,1.83e-05,0.151,0.159,114.245,279507,4,36.1367,12,1
22998,1980,0.805,0.863,1,-5.074,1,0.095,0.0693,0.000293,0.041,0.833,119.982,241107,4,35.86205,10,1
22999,1980,0.534,0.442,3,-9.442,1,0.0308,0.788,0.000351,0.0986,0.343,136.369,288973,4,26.22588,17,1
23000,1980,0.663,0.585,0,-9.256,0,0.0502,0.00522,0.00173,0.0952,0.958,133.497,231240,4,38.97241,10,1
23001,1980,0.628,0.673,4,-12.029,1,0.0326,0.0148,1.29e-06,0.335,0.72,119.266,213573,4,19.68312,13,1
23002,1980,0.486,0.472,11,-8.985,1,0.0285,0.38,0.0,0.0862,0.746,142.341,239640,4,31.80706,13,1
23003,1980,0.719,0.793,4,-5.328,1,0.156,0.0235,5.66e-06,0.434,0.678,114.898,246253,4,45.54933,12,0
23004,1980,0.568,0.771,9,-10.715,1,0.0399,0.0817,2.11e-05,0.329,0.805,134.099,312467,4,29.91173,13,1
23005,1980,0.46,0.567,8,-8.677,1,0.0331,0.0737,1.26e-06,0.114,0.224,131.594,205053,4,39.46768,12,1
23006,1980,0.816,0.778,10,-8.068,0,0.031,0.00579,0.00171,0.0645,0.957,124.341,350040,4,108.90692,8,1
23007,1980,0.63,0.84,9,-4.707,0,0.0383,0.162,7.06e-06,0.0887,0.537,104.882,225987,4,29.80814,10,1
23008,1980,0.574,0.324,7,-15.113,0,0.0364,0.324,2.49e-05,0.21,0.774,93.19,173160,4,48.97833,6,0
23009,1980,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,206360,4,36.3576,10,1
23010,1980,0.135,0.402,5,-12.454,0,0.0354,0.209,0.102,0.462,0.0587,91.718,305242,3,88.71342,10,0
23011,1980,0.234,0.0539,6,-26.538,1,0.0517,0.976,0.195,0.599,0.0915,167.627,241395,4,76.333,13,0
23012,1980,0.63,0.691,7,-7.563,1,0.0295,0.174,3.1e-06,0.0498,0.655,76.945,220707,4,32.5233,8,1
23013,1980,0.562,0.195,0,-22.387,1,0.0274,0.342,0.189,0.313,0.665,90.261,122093,4,33.63685,7,0
23014,1980,0.647,0.686,2,-4.247,0,0.0274,0.432,6.19e-06,0.133,0.952,155.697,219813,4,26.90576,13,1
23015,1980,0.318,0.0827,7,-22.909,1,0.0344,0.944,0.77,0.079,0.136,68.704,197400,3,39.74335,9,0
23016,1980,0.595,0.943,2,-3.287,1,0.041,0.0214,0.000726,0.206,0.727,125.885,194947,4,23.64058,10,0
23017,1980,0.802,0.783,2,-7.374,1,0.0572,0.0973,0.0,0.0698,0.89,121.265,234104,4,21.38701,13,1
23018,1980,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,256000,4,63.0959,10,1
23019,1980,0.706,0.923,0,-9.517,0,0.0412,0.0289,0.0633,0.0633,0.816,122.653,266000,4,46.87359,8,0
23020,1980,0.584,0.186,8,-17.158,1,0.0258,0.772,6.21e-06,0.273,0.336,85.731,184307,4,32.00009,9,1
23021,1980,0.583,0.804,0,-8.539,1,0.226,0.149,0.0,0.0876,0.788,182.559,142400,4,44.7269,7,1
23022,1980,0.483,0.603,9,-9.334,0,0.0311,0.0068,0.379,0.359,0.404,99.981,179333,4,44.69918,9,0
23023,1980,0.379,0.855,2,-4.927,1,0.0877,0.506,0.0114,0.658,0.458,210.557,300787,4,25.91338,15,0
23024,1980,0.59,0.87,4,-9.35,1,0.0498,0.233,4.45e-05,0.507,0.34,127.729,265186,4,65.80033,10,1
23025,1980,0.523,0.255,4,-15.181,1,0.0286,0.129,0.000387,0.405,0.297,76.115,335173,4,29.6078,16,0
23026,1980,0.412,0.322,7,-13.685,0,0.0432,0.72,0.0,0.146,0.183,93.09,211507,4,23.67708,11,0
23027,1980,0.495,0.461,11,-14.538,0,0.0415,0.399,0.0,0.0606,0.426,207.005,281373,4,30.97338,12,1
23028,1980,0.716,0.946,7,-10.707,0,0.0383,0.158,0.00261,0.333,0.195,105.415,312307,4,74.27851,11,0
23029,1980,0.489,0.352,11,-10.517,0,0.0444,0.518,0.0,0.154,0.75,107.439,314533,4,46.58987,9,0
23030,1980,0.697,0.743,5,-7.237,0,0.0312,0.0917,0.274,0.644,0.766,130.82,1496053,4,44.45525,65,0
23031,1980,0.582,0.396,8,-12.948,1,0.0305,0.000174,0.708,0.155,0.0392,149.267,245507,3,17.69052,16,0
23032,1980,0.711,0.56,4,-12.549,0,0.0313,0.024,0.633,0.0685,0.743,119.823,169067,4,24.99626,10,0
23033,1980,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,288339,4,35.21618,9,1
23034,1980,0.673,0.693,11,-13.579,0,0.0521,0.0675,7.31e-06,0.0557,0.747,90.056,356920,4,40.99124,12,1
23035,1980,0.196,0.862,9,-12.313,0,0.0694,0.0373,0.962,0.332,0.231,105.795,344040,3,43.0564,13,0
23036,1980,0.497,0.522,4,-9.951,0,0.0439,0.303,0.00039,0.334,0.165,145.068,250733,4,20.0412,11,1
23037,1980,0.622,0.815,9,-11.259,0,0.126,0.212,0.76,0.423,0.497,104.771,297560,4,53.85931,12,0
23038,1980,0.69,0.841,9,-13.357,1,0.0384,0.163,2.78e-06,0.0441,0.716,142.782,255093,4,44.1508,9,1
23039,1980,0.431,0.239,4,-14.436,0,0.0589,0.856,5.03e-06,0.736,0.171,138.939,323067,4,29.69588,18,0
23040,1980,0.711,0.815,5,-7.04,0,0.0361,0.0724,3.86e-05,0.287,0.55,136.697,258827,4,30.36726,13,1
23041,1980,0.421,0.425,5,-20.429,1,0.0737,0.936,0.927,0.239,0.546,174.294,35427,4,0.0,2,0
23042,1980,0.559,0.746,0,-8.639,1,0.0265,0.343,4.49e-05,0.775,0.627,96.289,249133,4,29.45963,13,1
23043,1980,0.646,0.64,9,-8.903,1,0.0475,0.37,0.00738,0.684,0.703,100.277,158573,4,24.02777,8,0
23044,1980,0.662,0.797,4,-5.296,1,0.0271,0.0983,8.59e-06,0.244,0.886,111.712,204613,4,44.41029,10,1
23045,1980,0.779,0.73,1,-13.054,1,0.0725,0.000969,0.24,0.124,0.85,121.906,433360,4,48.97947,17,1
23046,1980,0.499,0.736,0,-12.301,1,0.0416,0.0908,9.96e-05,0.832,0.879,158.306,245849,4,32.26395,12,1
23047,1980,0.602,0.89,0,-13.029,1,0.0662,0.0806,1.71e-05,0.265,0.702,201.957,253933,4,40.91204,10,0
23048,1980,0.377,0.15,3,-13.251,1,0.0607,0.692,0.438,0.117,0.219,77.447,1335000,4,54.91247,50,0
23049,1980,0.573,0.667,2,-6.146,0,0.0792,0.0511,0.0,0.169,0.306,135.533,211720,4,42.82377,13,0
23050,1980,0.672,0.756,4,-6.468,1,0.0395,0.0458,0.000102,0.0521,0.968,142.427,285067,4,30.45372,9,1
23051,1980,0.598,0.282,11,-17.227,1,0.0256,0.282,0.0,0.105,0.305,134.706,263933,4,19.40843,8,1
23052,1980,0.704,0.143,3,-15.772,0,0.0806,0.872,0.00683,0.12,0.383,121.446,143173,4,27.87691,7,0
23053,1980,0.579,0.539,7,-13.573,0,0.0273,0.0606,0.185,0.0993,0.796,104.114,236267,4,24.87414,11,1
23054,1980,0.604,0.873,8,-8.262,1,0.0439,0.0486,0.0,0.0817,0.481,123.999,240360,4,67.28538,9,1
23055,1980,0.655,0.361,0,-9.049,0,0.0414,0.34,0.0016,0.0508,0.858,101.303,187507,4,86.38489,7,1
23056,1980,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,215773,4,24.82924,11,1
23057,1980,0.482,0.255,11,-9.793,0,0.031,0.946,9.67e-05,0.107,0.301,95.205,151307,3,23.16606,6,0
23058,1980,0.572,0.706,9,-8.707,0,0.0283,0.35,0.0,0.159,0.671,113.595,333307,4,20.99251,14,1
23059,1980,0.548,0.749,0,-6.525,1,0.0951,0.194,0.0,0.155,0.354,138.068,228160,4,43.98497,11,0
23060,1980,0.379,0.668,4,-12.542,1,0.0522,1.13e-05,0.0215,0.107,0.406,112.733,150240,3,20.84043,8,0
23061,1980,0.757,0.486,1,-6.021,0,0.038,0.129,0.0776,0.223,0.33,131.49,144440,4,38.57258,6,0
23062,1980,0.36,0.914,7,-11.551,1,0.0928,9.01e-05,0.897,0.383,0.295,110.036,209733,4,36.24126,11,0
23063,1980,0.63,0.697,6,-10.654,1,0.0311,0.189,0.000258,0.116,0.796,124.956,231933,4,47.19401,11,1
23064,1980,0.305,0.843,0,-4.828,1,0.0509,0.272,0.436,0.661,0.315,128.715,283957,4,26.4187,11,0
23065,1980,0.742,0.739,7,-5.797,0,0.0378,0.219,0.00522,0.787,0.958,103.883,367373,4,65.48418,15,1
23066,1980,0.4,0.192,6,-20.336,0,0.0432,0.724,0.000216,0.115,0.376,150.276,257600,4,35.82791,14,0
23067,1980,0.207,0.177,9,-18.179,0,0.0362,0.915,0.978,0.106,0.0375,94.343,74227,3,34.01815,3,0
23068,1980,0.888,0.853,7,-8.81,1,0.225,0.00133,0.000614,0.0554,0.428,99.03,229240,4,31.40205,12,0
23069,1980,0.527,0.899,10,-9.881,0,0.0795,0.0604,3.93e-05,0.296,0.592,170.127,224267,4,56.8897,7,1
23070,1980,0.195,0.662,6,-15.055,0,0.0603,0.000181,0.549,0.434,0.405,199.303,250760,4,33.55214,8,0
23071,1980,0.925,0.955,1,-6.317,1,0.292,0.0342,0.0,0.198,0.641,100.429,311360,4,21.34853,14,1
23072,1980,0.571,0.634,2,-6.146,1,0.0246,0.383,1e-05,0.313,0.328,106.784,368800,4,34.53483,14,1
23073,1980,0.366,0.13,5,-22.303,1,0.03,0.764,0.956,0.102,0.157,96.977,218453,4,26.79772,8,0
23074,1980,0.642,0.693,5,-11.771,1,0.0506,0.0147,0.00252,0.139,0.747,100.554,264122,4,36.66843,11,0
23075,1980,0.594,0.561,7,-12.26,1,0.034,0.602,0.0466,0.138,0.38,96.436,256440,4,100.78418,11,0
23076,1980,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,246800,4,25.42956,13,1
23077,1980,0.58,0.607,8,-9.909,1,0.0346,0.00654,1.17e-05,0.39,0.375,139.446,219093,4,63.79899,7,1
23078,1980,0.988,0.633,5,-15.012,0,0.0888,0.0755,1.88e-06,0.0668,0.929,117.493,248160,4,48.94409,13,1
23079,1980,0.172,0.838,9,-8.189,1,0.0423,0.0188,0.000106,0.29,0.814,161.855,205440,4,84.42915,9,0
23080,1980,0.851,0.649,6,-12.877,0,0.0748,0.00543,0.0029,0.156,0.846,100.302,249640,4,29.48192,10,1
23081,1980,0.651,0.937,9,-4.145,0,0.042,0.0106,5.52e-05,0.155,0.885,116.932,202853,4,28.862,10,1
23082,1980,0.635,0.75,5,-7.109,1,0.0315,0.795,0.857,0.149,0.581,154.953,157471,4,44.55838,7,0
23083,1980,0.733,0.469,2,-13.618,1,0.0326,0.537,0.0,0.0367,0.764,122.82,203840,4,57.88128,8,0
23084,1980,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088,224867,4,23.70803,9,1
23085,1980,0.505,0.644,0,-5.364,1,0.0338,0.0852,0.000189,0.253,0.549,113.105,267440,4,35.34601,12,1
23086,1980,0.322,0.529,9,-13.676,0,0.0326,0.25,0.00015,0.181,0.358,124.62,261640,5,93.23328,8,1
23087,1980,0.432,0.193,8,-30.681,1,0.0574,0.132,0.739,0.0535,0.0311,105.974,256707,4,29.95272,10,0
23088,1980,0.547,0.465,10,-10.627,1,0.038,0.796,1.97e-06,0.1,0.641,111.385,142773,4,43.07931,6,1
23089,1980,0.632,0.399,1,-19.401,1,0.026,0.0423,3.13e-05,0.252,0.548,92.148,250040,4,35.36738,15,0
23090,1980,0.197,0.00682,4,-31.21,0,0.0414,0.994,0.908,0.106,0.152,63.568,254000,4,34.82292,9,0
23091,1980,0.581,0.943,3,-4.08,1,0.0589,0.251,0.00134,0.198,0.266,85.416,302773,4,23.75055,13,0
23092,1980,0.304,0.217,1,-22.652,0,0.0368,0.923,0.867,0.0844,0.713,111.597,234000,4,51.42307,11,0
23093,1980,0.234,0.978,2,-6.919,1,0.0959,0.0195,0.000858,0.909,0.371,139.731,140667,4,40.13305,5,0
23094,1980,0.696,0.532,5,-9.705,1,0.0237,0.148,0.00246,0.0842,0.624,103.359,222400,4,26.57936,12,1
23095,1980,0.69,0.634,9,-11.572,1,0.291,0.158,0.0,0.157,0.611,135.683,202133,4,52.77463,10,1
23096,1980,0.435,0.652,0,-8.495,1,0.0404,0.519,0.0,0.129,0.806,108.097,273933,4,22.54956,11,1
23097,1980,0.629,0.949,0,-4.664,0,0.048,0.461,8.56e-06,0.0522,0.719,107.798,194133,4,38.35757,10,1
23098,1980,0.577,0.442,11,-13.133,1,0.0315,0.58,0.171,0.0909,0.557,168.946,232840,3,34.06752,13,0
23099,1980,0.411,0.129,7,-15.07,1,0.0358,0.98,2.52e-05,0.085,0.222,136.215,193360,4,22.26467,10,1
23100,1980,0.731,0.798,6,-8.004,0,0.0432,0.0135,0.0084,0.252,0.766,119.723,234560,4,55.11102,9,1
23101,1980,0.234,0.831,6,-5.131,1,0.0513,0.000139,0.219,0.705,0.276,147.661,244800,3,64.5264,7,0
23102,1980,0.341,0.712,4,-10.894,0,0.0388,0.138,0.805,0.0811,0.921,123.536,200133,4,76.83058,8,0
23103,1980,0.502,0.54,10,-15.93,1,0.0318,0.00105,0.00849,0.243,0.922,160.531,307333,4,26.1118,10,1
23104,1980,0.257,0.62,9,-7.984,1,0.0343,4.29e-05,0.83,0.133,0.202,129.708,341680,4,31.98001,15,1
23105,1980,0.58,0.391,8,-12.97,1,0.0347,0.647,0.000354,0.141,0.21,143.645,259200,3,63.02542,9,1
23106,1980,0.255,0.364,0,-18.536,1,0.0451,0.17,0.323,0.127,0.149,90.602,163160,4,55.85561,4,0
23107,1980,0.336,0.823,0,-8.09,1,0.0364,0.0118,0.846,0.105,0.449,150.452,340627,4,31.45534,12,0
23108,1980,0.671,0.516,7,-15.981,0,0.0519,0.488,2.8e-05,0.138,0.711,124.699,261027,4,66.67398,12,1
23109,1980,0.62,0.455,7,-9.7,1,0.032,0.487,0.0,0.109,0.52,139.882,232120,4,28.17961,12,0
23110,1980,0.674,0.839,9,-7.165,0,0.0351,0.0141,0.82,0.07,0.868,118.764,396053,4,52.6894,16,0
23111,1980,0.327,0.688,7,-11.392,1,0.0433,0.09,2.69e-05,0.0673,0.321,185.359,300973,4,31.65028,16,1
23112,1980,0.676,0.627,9,-9.067,1,0.114,0.446,0.0248,0.195,0.74,138.139,239427,4,101.51028,7,0
23113,1980,0.335,0.876,11,-5.588,1,0.0525,0.402,0.0315,0.309,0.461,121.569,158973,4,23.73221,8,0
23114,1980,0.743,0.706,0,-8.495,1,0.0589,0.24,0.0,0.0645,0.814,118.172,195493,4,46.9204,8,1
23115,1980,0.779,0.69,4,-6.576,0,0.0317,0.0696,0.000199,0.0494,0.789,116.01,243267,4,35.76668,10,1
23116,1980,0.405,0.841,1,-8.338,0,0.0448,4.54e-06,0.807,0.0889,0.547,128.632,149173,4,36.72789,7,0
23117,1980,0.584,0.927,11,-5.594,0,0.0384,0.0162,0.0108,0.0686,0.909,149.983,302920,4,29.74204,14,0
23118,1980,0.824,0.58,6,-12.356,1,0.0653,0.00742,0.00246,0.11,0.851,122.874,235933,4,43.86932,13,1
23119,1980,0.319,0.863,11,-6.964,0,0.0333,0.00349,0.000852,0.179,0.785,193.967,237280,4,68.88282,10,0
23120,1980,0.467,0.375,2,-12.758,1,0.0287,0.955,0.000128,0.0831,0.862,171.577,172187,4,25.9918,10,0
23121,1980,0.614,0.89,0,-6.674,1,0.0649,0.0445,0.00281,0.0709,0.883,122.749,196480,4,42.74784,9,0
23122,1980,0.49,0.643,0,-11.777,0,0.0627,0.502,0.0153,0.225,0.861,136.577,156075,4,22.34017,8,0
23123,1980,0.0951,0.0902,9,-21.092,1,0.041,0.992,0.88,0.125,0.039,77.801,815133,3,37.61371,40,0
23124,1980,0.54,0.83,4,-4.997,0,0.0348,0.151,2.8e-06,0.589,0.553,112.469,250067,4,29.25324,12,1
23125,1980,0.561,0.548,10,-6.912,1,0.0248,0.185,1.82e-05,0.059,0.541,91.807,240173,4,99.40226,7,1
23126,1980,0.713,0.826,7,-7.16,1,0.0401,0.0296,2.04e-05,0.136,0.936,120.039,235027,4,24.86533,11,1
23127,1980,0.353,0.452,9,-9.387,0,0.072,0.942,1.57e-05,0.439,0.552,178.283,218893,4,48.88157,9,0
23128,1980,0.454,0.838,2,-11.879,1,0.0379,0.242,0.0,0.172,0.761,91.049,126720,4,67.89973,6,0
23129,1980,0.406,0.381,5,-13.258,1,0.032,0.434,0.778,0.163,0.0563,130.027,652027,4,20.91217,32,0
23130,1980,0.397,0.809,5,-6.557,1,0.0348,0.0133,0.00176,0.277,0.735,180.804,150200,4,26.53317,7,1
23131,1980,0.866,0.765,5,-10.678,1,0.0788,0.0771,0.522,0.112,0.831,109.03,496920,4,53.63312,17,0
23132,1980,0.641,0.497,7,-12.228,0,0.029,0.254,2.2e-06,0.159,0.743,102.274,236733,4,37.56538,13,1
23133,1980,0.527,0.254,7,-10.664,1,0.0264,0.93,0.941,0.123,0.335,88.977,149467,4,45.50331,8,0
23134,1980,0.562,0.259,10,-17.143,0,0.0519,0.786,0.864,0.0731,0.522,101.057,464515,4,43.70586,25,0
23135,1980,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0684,0.762,95.862,251467,4,72.24021,10,1
23136,1980,0.679,0.802,2,-8.488,1,0.0436,0.132,0.00107,0.243,0.483,138.881,224773,4,30.61514,11,1
23137,1980,0.504,0.913,2,-5.568,1,0.0333,0.000154,0.86,0.359,0.555,132.199,165827,4,37.1029,9,0
23138,1980,0.774,0.398,8,-13.523,1,0.0486,0.977,0.865,0.217,0.965,122.738,168093,4,85.47801,7,0
23139,1980,0.298,0.555,8,-6.012,1,0.0324,0.408,3.16e-05,0.416,0.235,130.738,302573,4,30.77824,13,0
23140,1980,0.719,0.752,9,-9.518,0,0.0533,0.166,0.291,0.37,0.643,114.822,232827,4,49.98544,7,0
23141,1980,0.793,0.829,1,-5.167,0,0.0791,0.0317,8.19e-06,0.0748,0.575,108.671,274080,4,37.31551,11,0
23142,1980,0.505,0.843,0,-3.952,1,0.0372,0.142,7.34e-05,0.148,0.809,114.076,179627,4,31.71675,11,1
23143,1980,0.4,0.563,8,-10.233,1,0.0307,0.17,0.0,0.133,0.442,138.006,245733,4,22.28624,11,1
23144,1980,0.437,0.152,1,-16.78,1,0.0352,0.478,0.0,0.108,0.267,76.011,245240,4,33.23489,12,1
23145,1980,0.758,0.638,8,-13.01,0,0.0378,0.00486,0.0141,0.0938,0.984,136.502,320840,4,22.32445,13,1
23146,1980,0.494,0.384,5,-11.37,0,0.0558,0.924,0.332,0.286,0.457,153.144,154536,3,32.60638,8,0
23147,1980,0.73,0.856,5,-7.52,1,0.0527,0.0459,0.0,0.0395,0.934,122.515,231640,4,61.52551,10,1
23148,1980,0.759,0.809,2,-6.568,1,0.11,0.496,0.0,0.0996,0.904,114.47,190227,4,53.84682,9,0
23149,1980,0.747,0.674,9,-11.686,1,0.031,0.244,0.0819,0.0838,0.746,124.289,221507,4,25.31145,9,1
23150,1980,0.437,0.848,9,-7.925,1,0.0504,0.0586,5.69e-05,0.464,0.731,89.983,250800,4,53.93214,12,0
23151,1980,0.49,0.554,7,-15.169,0,0.0368,0.427,0.000224,0.0832,0.891,91.882,286707,3,42.11677,10,0
23152,1980,0.86,0.64,5,-10.641,1,0.0358,0.0717,0.0529,0.0657,0.964,118.408,243160,4,50.34188,7,1
23153,1980,0.612,0.675,9,-15.995,0,0.0398,0.0234,1e-05,0.0471,0.883,150.058,348333,4,43.3248,13,1
23154,1980,0.582,0.435,5,-13.516,1,0.0294,0.189,0.000262,0.0895,0.702,95.113,266800,4,33.72846,10,1
23155,1980,0.436,0.231,2,-18.923,0,0.0626,0.582,0.000537,0.146,0.253,77.846,425333,4,37.98531,23,0
23156,1980,0.779,0.46,4,-17.053,0,0.101,0.039,0.0304,0.0292,0.476,105.419,303400,4,37.77956,12,0
23157,1980,0.685,0.275,5,-18.072,1,0.0469,0.761,0.0,0.0785,0.684,132.795,240600,4,23.14801,15,0
23158,1980,0.54,0.253,5,-21.705,1,0.282,0.75,0.00413,0.0889,0.103,83.739,405867,4,26.51418,17,0
23159,1980,0.682,0.4,8,-15.69,1,0.0282,0.301,2.04e-05,0.0805,0.838,92.101,312160,4,43.20853,15,1
23160,1980,0.733,0.726,7,-6.514,1,0.0371,0.379,2.58e-06,0.471,0.915,120.814,197160,4,36.01987,9,1
23161,1980,0.194,0.783,6,-12.296,0,0.0834,5.71e-06,0.7,0.0347,0.372,171.953,228040,4,23.78264,13,0
23162,1980,0.556,0.592,9,-8.519,0,0.0287,0.315,0.00334,0.196,0.675,180.645,306453,4,28.34382,15,1
23163,1980,0.34,0.656,0,-11.339,1,0.114,0.0212,0.0,0.407,0.108,76.514,172710,3,41.56737,7,0
23164,1980,0.703,0.838,4,-11.782,0,0.0638,0.00613,0.0129,0.137,0.767,119.771,214867,4,23.64939,13,1
23165,1980,0.558,0.841,2,-9.34,1,0.0618,0.0488,0.00284,0.13,0.877,127.871,109467,4,34.24708,6,0
23166,1980,0.868,0.919,7,-5.701,1,0.112,0.0594,0.0,0.105,0.711,116.803,242880,4,33.4862,12,0
