,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
11446,0.83,0.414,9,-11.136,0,0.197,0.243,0.0,0.627,0.556,99.234,365800,4,1,1990
11447,0.625,0.641,6,-9.244,1,0.0249,0.611,3.83e-05,0.121,0.608,103.92,253267,4,1,1990
11448,0.725,0.613,5,-7.116,0,0.0275,0.015,3.97e-06,0.0852,0.393,132.765,253253,4,1,1990
11449,0.399,0.619,0,-5.653,1,0.0342,0.0529,0.00216,0.159,0.318,91.913,263413,4,0,1990
11450,0.0779,0.000357,6,-43.06,0,0.0429,0.902,0.949,0.124,0.268,84.074,262200,3,0,1990
11451,0.563,0.544,4,-6.102,1,0.0306,0.577,0.0,0.128,0.602,179.351,223832,4,1,1990
11452,0.364,0.114,1,-16.552,1,0.0333,0.857,0.635,0.0839,0.0575,117.715,317946,3,0,1990
11453,0.28,0.963,9,-8.108,1,0.124,1.18e-05,0.0566,0.419,0.0673,141.524,257973,4,0,1990
11454,0.384,0.473,9,-15.734,1,0.0363,0.718,0.794,0.11,0.431,125.075,501160,3,0,1990
11455,0.518,0.9,9,-3.748,1,0.0933,0.172,0.0315,0.0713,0.872,115.029,254933,4,1,1990
11456,0.063,0.148,8,-21.584,1,0.0448,0.641,0.797,0.0942,0.0382,63.47,256960,3,0,1990
11457,0.697,0.901,7,-7.154,1,0.259,0.169,0.0,0.356,0.535,103.145,290160,4,1,1990
11458,0.235,0.887,8,-9.574,1,0.129,3.32e-05,0.406,0.131,0.208,172.492,188000,4,0,1990
11459,0.491,0.179,2,-15.169,0,0.0423,0.612,0.0,0.113,0.28,144.244,303020,4,0,1990
11460,0.377,0.808,7,-12.207,1,0.18,0.0053,0.494,0.327,0.407,203.865,133040,4,0,1990
11461,0.484,0.978,0,-3.674,0,0.111,0.398,0.0215,0.428,0.69,133.814,167867,4,0,1990
11462,0.671,0.727,7,-7.585,1,0.035,0.139,0.0,0.123,0.801,102.358,243493,4,1,1990
11463,0.709,0.587,11,-8.582,0,0.107,0.00441,0.0,0.14,0.313,84.94,280200,4,1,1990
11464,0.535,0.28,2,-14.745,0,0.0275,0.0687,1.27e-06,0.267,0.536,88.316,202053,4,0,1990
11465,0.292,0.134,11,-17.21,1,0.0484,0.749,0.00185,0.234,0.184,58.416,305440,4,0,1990
11466,0.774,0.491,0,-11.6,0,0.0267,0.345,0.00987,0.326,0.685,119.565,271400,4,1,1990
11467,0.572,0.817,2,-6.23,1,0.0285,0.0496,1.95e-05,0.105,0.736,99.023,252267,4,1,1990
11468,0.262,0.58,0,-11.413,1,0.0367,0.0134,0.744,0.116,0.172,116.847,429800,4,0,1990
11469,0.505,0.156,5,-15.422,1,0.055,0.967,0.745,0.106,0.314,176.77,188867,4,0,1990
11470,0.651,0.743,2,-9.254,1,0.0364,0.00526,0.000341,0.0406,0.533,90.2,302093,4,1,1990
11471,0.488,0.501,6,-6.264,0,0.0283,0.547,0.0,0.16,0.171,147.887,261560,4,1,1990
11472,0.775,0.676,5,-10.582,0,0.042,0.0228,0.0,0.0631,0.646,129.948,200680,4,1,1990
11473,0.632,0.307,5,-10.749,1,0.0341,0.23,7.02e-06,0.146,0.951,120.52,188827,4,0,1990
11474,0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,219120,4,1,1990
11475,0.616,0.493,0,-6.701,1,0.0228,0.311,2.61e-05,0.251,0.629,90.121,252693,4,0,1990
11476,0.532,0.609,10,-9.312,1,0.0268,0.145,1.49e-06,0.059,0.426,79.877,327267,4,1,1990
11477,0.735,0.758,6,-13.64,1,0.0534,0.098,0.00675,0.101,0.793,98.969,192360,4,1,1990
11478,0.443,0.788,0,-5.855,1,0.0412,0.127,0.63,0.408,0.646,129.34,122133,4,0,1990
11479,0.692,0.55,0,-8.553,1,0.216,0.00107,0.00662,0.089,0.204,170.266,325427,4,1,1990
11480,0.747,0.367,5,-8.825,1,0.0307,0.675,0.0,0.131,0.49,121.447,269827,4,1,1990
11481,0.598,0.56,6,-7.401,1,0.0278,0.0429,1.2e-05,0.12,0.775,179.529,289933,4,1,1990
11482,0.37,0.247,1,-11.17,1,0.0431,0.971,0.75,0.117,0.0719,207.435,134133,3,0,1990
11483,0.542,0.665,0,-8.121,1,0.0297,0.522,0.0,0.177,0.417,147.977,272827,4,0,1990
11484,0.239,0.861,2,-7.426,1,0.101,0.0108,0.00476,0.0365,0.249,162.404,264093,4,0,1990
11485,0.66,0.873,10,-6.952,1,0.0461,0.0152,0.00324,0.331,0.864,111.872,332307,4,1,1990
11486,0.803,0.806,0,-7.805,1,0.265,0.00763,0.00536,0.101,0.618,94.993,289907,4,1,1990
11487,0.448,0.693,9,-6.261,1,0.0888,0.313,0.0,0.284,0.575,152.123,215613,4,0,1990
11488,0.338,0.243,5,-11.483,1,0.037,0.989,0.0,0.266,0.335,96.423,164520,4,0,1990
11489,0.664,0.308,9,-21.072,1,0.573,0.647,0.0,0.615,0.643,80.195,137733,4,0,1990
11490,0.585,0.581,4,-12.482,1,0.0456,0.609,0.053,0.276,0.895,94.265,132667,4,0,1990
11491,0.342,0.0957,2,-20.598,0,0.0488,0.951,0.788,0.11,0.161,95.101,511840,4,0,1990
11492,0.818,0.401,6,-8.428,0,0.0401,0.0179,0.00189,0.0345,0.8,90.051,261827,4,1,1990
11493,0.384,0.663,1,-11.427,1,0.402,0.0657,0.571,0.221,0.576,89.081,262213,4,0,1990
11494,0.668,0.185,5,-16.029,0,0.0373,0.907,5.2e-05,0.0664,0.423,129.823,325093,4,0,1990
11495,0.575,0.874,9,-7.352,1,0.0446,0.00527,0.0,0.167,0.61,132.418,239333,4,1,1990
11496,0.715,0.833,2,-5.379,1,0.108,0.00631,0.0,0.164,0.612,95.487,213093,4,1,1990
11497,0.272,0.964,5,-7.574,0,0.0525,2.27e-05,0.00388,0.685,0.592,114.91,121080,5,0,1990
11498,0.294,0.675,0,-11.973,0,0.0342,0.873,0.925,0.0803,0.96,144.426,266133,4,0,1990
11499,0.753,0.66,8,-8.944,1,0.0434,0.105,0.000753,0.0883,0.935,99.973,345947,4,0,1990
11500,0.303,0.124,1,-16.648,0,0.0398,0.995,0.528,0.0831,0.423,130.429,257573,3,0,1990
11501,0.583,0.551,0,-12.587,1,0.0515,0.157,0.0,0.207,0.737,107.699,414040,4,0,1990
11502,0.884,0.464,1,-12.876,1,0.222,0.000925,4.36e-06,0.0366,0.868,132.172,244867,4,1,1990
11503,0.648,0.743,11,-9.028,1,0.0337,0.52,1.23e-06,0.581,0.88,97.482,209493,4,0,1990
11504,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,225787,4,1,1990
11505,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,334107,4,1,1990
11506,0.742,0.258,3,-11.885,0,0.0339,0.451,0.0,0.0926,0.476,82.576,322142,3,1,1990
11507,0.497,0.179,5,-16.291,1,0.0652,0.992,0.851,0.147,0.451,120.988,230800,4,0,1990
11508,0.819,0.764,0,-11.964,1,0.032,0.0207,0.0133,0.308,0.946,121.473,253867,4,1,1990
11509,0.81,0.724,5,-5.417,0,0.0431,0.676,1.56e-05,0.198,0.968,94.004,261147,4,0,1990
11510,0.729,0.485,6,-11.583,0,0.0304,0.108,0.11,0.114,0.595,105.96,236933,4,0,1990
11511,0.785,0.295,8,-9.163,0,0.0569,0.0677,0.0,0.125,0.584,81.115,203760,4,1,1990
11512,0.801,0.875,7,-9.705,1,0.0995,0.00366,0.425,0.182,0.637,91.983,263053,4,1,1990
11513,0.589,0.696,8,-8.109,1,0.034,8.65e-05,3.43e-05,0.0779,0.938,129.833,267000,4,1,1990
11514,0.707,0.776,4,-7.378,0,0.278,0.0195,2.05e-06,0.216,0.379,91.283,321627,4,1,1990
11515,0.792,0.701,6,-7.198,0,0.283,0.104,0.0,0.761,0.251,103.888,324373,4,1,1990
11516,0.403,0.995,9,-7.849,1,0.132,1.57e-06,0.903,0.0619,0.143,113.075,84920,4,0,1990
11517,0.397,0.419,5,-11.469,1,0.0278,0.695,3.91e-05,0.0887,0.165,152.584,215400,4,0,1990
11518,0.587,0.773,0,-7.684,1,0.0379,0.00693,7.69e-05,0.954,0.649,123.057,271348,4,0,1990
11519,0.554,0.404,5,-10.097,0,0.0644,0.563,0.0722,0.208,0.712,103.34,199227,4,0,1990
11520,0.644,0.912,7,-6.327,1,0.0436,0.00911,0.647,0.449,0.54,114.289,202853,4,1,1990
11521,0.562,0.481,0,-8.753,1,0.034,0.583,1.1e-06,0.123,0.23,139.743,261067,4,1,1990
11522,0.299,0.0272,2,-21.701,0,0.0567,0.979,0.682,0.0887,0.0526,178.156,303160,3,0,1990
11523,0.282,0.99,4,-5.031,0,0.19,0.000179,0.0186,0.333,0.185,84.787,254667,4,0,1990
11524,0.191,0.716,2,-12.28,0,0.0411,0.00187,0.505,0.121,0.332,99.769,429387,4,0,1990
11525,0.777,0.879,1,-2.349,1,0.0819,0.462,0.0,0.126,0.924,91.094,303160,4,0,1990
11526,0.497,0.518,1,-9.301,1,0.0262,0.126,6.4e-05,0.319,0.269,144.103,274907,4,1,1990
11527,0.669,0.882,3,-5.702,1,0.0346,0.091,0.0,0.148,0.955,156.501,157484,4,0,1990
11528,0.545,0.753,7,-6.828,1,0.0538,0.000343,0.249,0.526,0.299,137.515,187199,4,0,1990
11529,0.765,0.408,4,-13.079,1,0.167,0.0984,0.0,0.141,0.891,136.713,174467,4,0,1990
11530,0.263,0.417,7,-4.937,0,0.0329,0.824,7.59e-06,0.389,0.399,73.817,161146,1,0,1990
11531,0.689,0.613,0,-8.504,1,0.0319,0.0528,0.0219,0.0622,0.94,108.038,346600,4,0,1990
11532,0.712,0.773,11,-4.595,0,0.271,0.0243,0.0,0.13,0.699,100.409,234253,4,1,1990
11533,0.329,0.933,0,-6.851,1,0.0781,0.000342,0.0,0.247,0.496,172.195,104093,4,0,1990
11534,0.66,0.604,5,-8.318,1,0.0323,0.00646,0.0104,0.0907,0.779,91.671,222440,4,1,1990
11535,0.568,0.778,4,-7.871,0,0.123,0.00953,0.0,0.776,0.363,191.463,261460,4,0,1990
11536,0.563,0.524,6,-7.62,1,0.0225,0.432,0.0,0.272,0.252,86.496,202333,4,1,1990
11537,0.735,0.873,10,-3.493,0,0.0402,0.025,3.27e-06,0.265,0.586,108.021,224960,4,1,1990
11538,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,4,1,1990
11539,0.566,0.864,9,-10.704,1,0.0525,0.475,0.168,0.154,0.342,106.863,171827,4,0,1990
11540,0.348,0.635,4,-6.836,1,0.0386,0.0932,0.0,0.126,0.144,87.974,306240,3,1,1990
11541,0.674,0.659,8,-8.049,1,0.0277,0.00156,0.00765,0.108,0.697,99.768,243587,4,1,1990
11542,0.753,0.421,5,-13.705,1,0.0413,0.0557,0.782,0.0836,0.139,120.148,145827,4,0,1990
11543,0.838,0.452,11,-15.219,0,0.0547,0.0509,0.0,0.0666,0.708,99.075,245030,4,1,1990
11544,0.594,0.883,5,-4.279,1,0.0451,0.329,8.33e-05,0.276,0.863,89.997,239493,4,1,1990
11545,0.062,0.0217,3,-27.085,1,0.0475,0.92,0.969,0.0849,0.035,68.535,331627,4,0,1990
11546,0.816,0.913,5,-5.042,0,0.0997,0.469,0.0,0.331,0.915,124.578,194213,4,1,1990
11547,0.562,0.593,5,-9.362,1,0.0263,0.00327,0.00139,0.0967,0.574,80.289,253413,4,1,1990
11548,0.611,0.815,9,-6.301,1,0.0356,0.0438,3.12e-05,0.154,0.7,120.985,217933,4,1,1990
11549,0.635,0.712,8,-4.998,1,0.0283,0.0811,0.0,0.322,0.423,91.024,257960,4,1,1990
11550,0.587,0.132,3,-17.782,1,0.039,0.963,0.0166,0.0882,0.437,132.245,306907,4,0,1990
11551,0.291,0.546,1,-10.473,1,0.039,0.0247,0.0,0.0731,0.203,134.676,298293,4,1,1990
11552,0.723,0.596,2,-10.124,1,0.0692,0.356,0.0,0.15,0.413,112.121,173027,4,0,1990
11553,0.801,0.592,1,-9.868,1,0.438,0.0522,0.00289,0.0625,0.512,93.54,252613,4,1,1990
11554,0.643,0.671,1,-7.158,0,0.0296,0.0383,4.65e-05,0.0496,0.26,90.396,233493,4,1,1990
11555,0.666,0.521,9,-10.993,1,0.0292,0.114,0.0,0.0604,0.361,105.223,222187,4,1,1990
11556,0.395,0.0283,2,-24.927,0,0.0324,0.952,0.000502,0.0849,0.351,97.462,117627,4,0,1990
11557,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,262520,4,1,1990
11558,0.672,0.686,11,-5.179,1,0.0595,0.0876,0.00862,0.194,0.673,119.954,420000,4,0,1990
11559,0.181,0.935,1,-7.028,0,0.116,2.26e-06,0.946,0.131,0.22,101.11,124867,4,0,1990
11560,0.764,0.589,0,-16.025,1,0.0511,0.000555,0.0202,0.0838,0.604,125.33,268423,4,0,1990
11561,0.824,0.574,1,-7.541,0,0.0324,0.308,0.0,0.0668,0.781,103.179,285760,4,1,1990
11562,0.586,0.564,9,-11.243,1,0.0297,0.00052,0.287,0.135,0.186,100.031,346467,4,0,1990
11563,0.593,0.786,4,-3.596,1,0.0446,0.00216,0.000667,0.311,0.955,103.761,188067,4,1,1990
11564,0.522,0.628,11,-9.618,0,0.22,0.033,0.0,0.321,0.226,83.556,251400,4,1,1990
11565,0.219,0.239,9,-16.716,0,0.0547,0.919,0.624,0.194,0.0553,89.356,741000,4,0,1990
11566,0.572,0.358,5,-10.795,1,0.0244,0.36,0.0,0.161,0.279,89.044,217800,4,1,1990
11567,0.642,0.45,8,-9.53,1,0.0382,0.452,0.00152,0.107,0.187,160.651,255267,4,1,1990
11568,0.481,0.766,9,-8.176,0,0.0486,0.73,0.0,0.966,0.184,83.11,231627,4,0,1990
11569,0.884,0.553,11,-6.514,1,0.071,0.0284,6.3e-06,0.0859,0.884,104.931,240600,4,1,1990
11570,0.25,0.389,9,-12.552,0,0.069,0.0837,0.00022,0.441,0.38,148.886,186600,1,0,1990
11571,0.663,0.579,10,-6.982,1,0.0269,0.645,0.0,0.189,0.48,89.929,185040,4,0,1990
11572,0.696,0.212,4,-16.799,0,0.0385,0.952,0.825,0.141,0.289,142.104,249427,4,0,1990
11573,0.522,0.298,11,-16.605,1,0.911,0.956,0.0,0.927,0.685,86.345,142747,5,0,1990
11574,0.597,0.832,11,-6.687,1,0.0637,0.301,0.0,0.14,0.394,122.01,300560,4,1,1990
11575,0.21,0.89,1,-15.659,1,0.0542,0.000209,0.794,0.0812,0.172,165.873,269040,4,0,1990
11576,0.523,0.366,10,-14.069,1,0.0331,0.498,0.0,0.094,0.291,142.814,241507,4,1,1990
11577,0.526,0.484,0,-11.302,1,0.0254,0.448,0.0,0.109,0.276,73.978,380400,4,1,1990
11578,0.0752,0.11,5,-21.764,1,0.0473,0.895,0.976,0.0799,0.0307,79.341,754173,4,0,1990
11579,0.409,0.849,0,-8.265,1,0.0474,0.00423,0.000126,0.315,0.905,105.194,250080,4,0,1990
11580,0.587,0.396,7,-14.701,0,0.032,0.102,0.00062,0.307,0.779,81.265,329960,4,1,1990
11581,0.828,0.657,0,-6.958,1,0.201,0.0981,0.0,0.408,0.613,125.567,325760,4,1,1990
11582,0.583,0.808,9,-7.66,0,0.0609,0.00941,0.000733,0.103,0.748,140.168,272667,4,0,1990
11583,0.114,0.961,5,-9.558,1,0.087,5.7e-06,0.925,0.107,0.0395,89.711,163667,4,0,1990
11584,0.814,0.938,6,-5.557,0,0.0847,0.000703,0.415,0.801,0.576,125.008,334304,4,1,1990
11585,0.771,0.745,11,-10.217,0,0.0904,0.0256,0.000374,0.107,0.599,106.709,235200,4,1,1990
11586,0.698,0.726,7,-11.9,1,0.0641,0.526,0.00106,0.0919,0.953,108.272,207160,4,0,1990
11587,0.434,0.614,7,-13.432,1,0.0326,0.626,0.823,0.176,0.968,136.714,86067,4,0,1990
11588,0.573,0.929,11,-5.996,1,0.082,0.00218,0.0723,0.718,0.284,97.57,289560,4,1,1990
11589,0.649,0.747,3,-4.695,1,0.03,0.0979,0.0,0.294,0.525,116.4,227387,4,1,1990
11590,0.647,0.536,0,-10.733,1,0.045,0.524,0.0,0.0798,0.316,125.222,333867,4,1,1990
11591,0.552,0.931,0,-13.99,1,0.0327,0.083,0.62,0.101,0.969,163.008,242507,4,0,1990
11592,0.657,0.344,1,-17.825,1,0.0635,0.507,0.0,0.111,0.367,86.849,485210,4,0,1990
11593,0.586,0.572,5,-7.523,0,0.0398,0.137,0.0,0.57,0.563,81.893,299027,4,1,1990
11594,0.639,0.667,7,-6.005,1,0.0272,0.226,0.0,0.123,0.744,79.181,209040,4,1,1990
11595,0.166,0.0171,4,-23.719,1,0.0396,0.985,0.941,0.123,0.0361,68.23,259573,3,0,1990
11596,0.712,0.787,9,-13.26,1,0.0475,0.0149,0.0274,0.0788,0.864,117.839,301440,4,1,1990
11597,0.33,0.352,9,-13.39,0,0.0347,0.337,3.88e-05,0.158,0.279,150.178,287907,3,0,1990
11598,0.572,0.284,7,-14.453,1,0.0269,0.528,0.0,0.0853,0.244,74.968,323000,4,1,1990
11599,0.309,0.566,7,-8.907,1,0.041,0.0678,0.0,0.0667,0.353,178.407,292627,4,0,1990
11600,0.831,0.577,9,-13.311,0,0.233,0.651,0.0,0.102,0.638,93.065,253493,4,0,1990
11601,0.499,0.154,7,-18.226,0,0.0536,0.931,0.923,0.0961,0.153,62.36,102267,4,0,1990
11602,0.478,0.292,7,-11.009,1,0.0319,0.443,6.42e-05,0.15,0.2,140.464,303400,4,0,1990
11603,0.662,0.605,1,-9.475,1,0.0566,0.0552,0.0,0.418,0.545,151.946,289467,4,1,1990
11604,0.628,0.672,9,-8.59,0,0.112,0.45,0.241,0.292,0.631,108.684,273240,4,0,1990
11605,0.499,0.594,9,-6.328,0,0.0255,0.00866,0.056,0.107,0.171,78.995,295067,4,1,1990
11606,0.387,0.0407,4,-33.677,0,0.23,0.68,0.277,0.0492,0.0391,103.624,650453,5,0,1990
11607,0.755,0.621,9,-7.384,1,0.394,0.00965,0.0,0.0927,0.621,99.453,213034,4,1,1990
11608,0.534,0.511,2,-18.184,1,0.912,0.743,0.0,0.971,0.677,71.72,154373,3,0,1990
11609,0.575,0.202,9,-11.926,0,0.0317,0.896,0.00528,0.139,0.284,149.509,243867,4,0,1990
11610,0.581,0.88,4,-7.794,0,0.0953,0.302,0.0,0.565,0.505,119.04,307107,4,1,1990
11611,0.707,0.427,5,-12.216,0,0.0701,0.339,0.0,0.105,0.542,88.08,284693,4,1,1990
11612,0.729,0.881,5,-5.024,0,0.0283,0.0231,0.0,0.0872,0.963,118.58,182267,4,1,1990
11613,0.878,0.295,2,-16.429,1,0.332,0.525,1.89e-06,0.369,0.668,126.891,142267,4,0,1990
11614,0.829,0.684,6,-8.058,1,0.151,0.203,0.00202,0.374,0.765,95.29,288667,4,1,1990
11615,0.734,0.864,2,-6.119,1,0.303,0.022,9.94e-06,0.246,0.47,105.933,231493,4,1,1990
11616,0.54,0.222,0,-15.177,1,0.0458,0.874,0.185,0.112,0.499,151.027,149493,3,0,1990
11617,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,4,1,1990
11618,0.607,0.735,11,-6.725,1,0.0295,0.0116,1.48e-05,0.191,0.536,115.339,273333,4,1,1990
11619,0.77,0.518,1,-7.594,1,0.0351,0.00416,0.000429,0.285,0.65,94.774,287440,4,1,1990
11620,0.672,0.724,1,-13.156,0,0.124,0.567,0.11,0.0994,0.676,133.002,169013,4,0,1990
11621,0.873,0.591,7,-8.942,1,0.102,0.0788,0.0071,0.104,0.496,123.091,301200,4,1,1990
11622,0.41,0.663,6,-9.006,1,0.0274,0.0042,0.00277,0.136,0.794,173.878,223693,4,1,1990
11623,0.355,0.219,2,-18.043,1,0.0396,0.738,0.0917,0.114,0.0735,102.976,566360,4,0,1990
11624,0.771,0.597,8,-8.696,1,0.0347,0.284,7.09e-05,0.0548,0.875,119.972,228307,4,1,1990
11625,0.758,0.896,9,-3.311,1,0.0501,0.173,3.18e-05,0.136,0.797,94.911,207027,4,1,1990
11626,0.683,0.635,2,-9.027,1,0.0323,0.00158,0.0,0.191,0.338,110.926,184160,4,1,1990
11627,0.568,0.505,2,-6.61,1,0.0236,0.459,1.36e-05,0.119,0.336,76.938,201773,4,1,1990
11628,0.841,0.856,1,-8.324,1,0.0637,0.0138,0.000456,0.0401,0.649,124.386,335773,4,1,1990
11629,0.651,0.753,7,-9.143,1,0.0456,0.216,0.000119,0.105,0.915,87.052,245133,4,1,1990
11630,0.863,0.543,6,-13.497,1,0.13,0.0507,0.0,0.241,0.799,106.929,213267,4,1,1990
11631,0.567,0.983,5,-5.01,0,0.0427,0.0081,1.21e-05,0.107,0.717,135.041,204733,4,1,1990
11632,0.382,0.492,3,-12.177,1,0.0373,0.995,0.902,0.0729,0.68,164.309,190733,4,0,1990
11633,0.705,0.673,6,-8.347,1,0.0502,0.137,0.0,0.423,0.814,103.809,249200,4,1,1990
11634,0.737,0.804,1,-4.59,0,0.0297,0.188,5.43e-06,0.0347,0.966,117.105,172533,4,1,1990
11635,0.709,0.804,11,-9.903,0,0.069,0.00469,0.125,0.243,0.593,109.975,317600,4,1,1990
11636,0.25,0.221,0,-18.137,1,0.0471,0.878,0.199,0.227,0.157,179.142,181400,3,0,1990
11637,0.688,0.589,1,-9.653,0,0.0316,0.956,0.908,0.114,0.391,118.002,246707,4,0,1990
11638,0.349,0.925,9,-6.767,0,0.157,6.02e-05,0.000312,0.0577,0.282,138.946,271307,5,0,1990
11639,0.539,0.937,10,-5.74,0,0.0448,0.000236,0.0574,0.0915,0.492,114.86,230693,4,0,1990
11640,0.377,0.65,2,-5.902,1,0.029,0.00174,5.75e-05,0.107,0.365,180.074,192467,4,0,1990
11641,0.856,0.963,4,-8.084,1,0.0587,0.00101,0.0259,0.492,0.964,136.533,253333,4,1,1990
11642,0.753,0.488,10,-8.259,0,0.0247,0.769,0.0,0.0851,0.607,97.943,258893,4,1,1990
11643,0.695,0.74,1,-6.878,1,0.0751,0.0376,0.000838,0.535,0.752,122.427,156907,4,0,1990
11644,0.8,0.637,11,-9.448,1,0.0793,0.308,3.55e-06,0.105,0.72,117.996,146973,4,0,1990
11645,0.731,0.505,5,-11.334,1,0.0262,0.212,0.0,0.0409,0.396,99.99,362467,4,1,1990
11646,0.757,0.68,1,-8.857,1,0.0338,0.0039,0.0,0.0742,0.83,97.381,315600,4,1,1990
11647,0.619,0.527,5,-9.376,0,0.0628,0.0692,0.0,0.333,0.242,124.356,295600,4,1,1990
11648,0.528,0.919,9,-7.005,1,0.0761,0.000446,0.00201,0.339,0.514,159.197,251160,4,1,1990
11649,0.414,0.945,9,-4.66,1,0.0897,0.000333,0.479,0.314,0.565,145.014,396067,4,0,1990
11650,0.673,0.466,3,-8.735,1,0.0458,0.205,0.000192,0.262,0.981,130.35,159013,4,0,1990
11651,0.507,0.934,11,-8.888,0,0.0553,3.52e-05,0.0253,0.161,0.417,108.345,269053,4,1,1990
11652,0.293,0.926,10,-6.56,1,0.149,0.000272,4.32e-06,0.321,0.243,88.664,236000,3,0,1990
11653,0.539,0.826,7,-8.037,1,0.0276,0.00224,0.0451,0.0832,0.669,134.718,233400,4,1,1990
11654,0.51,0.915,4,-3.036,1,0.0562,0.00884,1.75e-05,0.205,0.459,123.257,319227,4,1,1990
11655,0.562,0.298,0,-12.215,1,0.0405,0.943,0.628,0.239,0.672,104.744,141133,4,0,1990
11656,0.288,0.0481,2,-20.447,1,0.0346,0.986,0.954,0.0849,0.0559,133.836,166667,4,0,1990
11657,0.613,0.355,6,-8.218,1,0.0247,0.567,0.0,0.0909,0.129,135.622,197667,4,1,1990
11658,0.61,0.68,4,-7.563,1,0.0437,0.297,0.0,0.677,0.774,136.054,218613,4,1,1990
11659,0.638,0.836,2,-3.944,1,0.275,0.0506,0.0,0.432,0.849,79.878,302333,4,0,1990
11660,0.443,0.155,2,-12.742,1,0.0325,0.893,4.33e-05,0.262,0.275,70.983,294333,4,0,1990
11661,0.186,0.111,0,-25.215,0,0.046,0.0753,0.052,0.3,0.0308,103.241,989680,3,0,1990
11662,0.221,0.97,8,-6.884,0,0.0966,9.33e-06,0.861,0.708,0.167,154.17,209413,4,0,1990
11663,0.837,0.388,9,-13.319,0,0.28,0.177,0.0,0.157,0.489,139.997,247080,4,1,1990
11664,0.481,0.523,0,-6.518,1,0.029,0.566,2.72e-05,0.105,0.227,103.643,302333,3,1,1990
11665,0.366,0.536,11,-13.058,0,0.0471,0.72,0.561,0.0932,0.281,112.367,424133,4,0,1990
11666,0.488,0.425,10,-9.407,1,0.0262,0.333,0.0,0.104,0.233,165.06,251200,3,1,1990
11667,0.789,0.352,10,-14.022,1,0.143,0.224,0.00147,0.0536,0.431,87.894,266107,4,1,1990
11668,0.733,0.322,8,-13.577,1,0.0605,0.952,0.0237,0.288,0.889,153.435,179533,4,0,1990
11669,0.722,0.661,2,-8.236,1,0.0844,0.151,0.0,0.233,0.643,126.007,228867,4,1,1990
11670,0.443,0.18,7,-20.968,0,0.0574,0.97,0.748,0.0853,0.166,81.642,214000,4,0,1990
11671,0.654,0.924,2,-7.44,1,0.0969,0.00309,0.00231,0.316,0.506,101.154,216107,4,1,1990
11672,0.699,0.722,5,-6.532,1,0.0735,0.158,0.000452,0.0523,0.673,197.562,252360,4,1,1990
11673,0.756,0.422,11,-12.967,0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,304133,4,1,1990
11674,0.288,0.95,2,-9.896,1,0.0778,6.24e-05,0.00765,0.0497,0.413,92.711,66107,3,0,1990
11675,0.268,0.459,7,-6.948,0,0.0346,0.378,0.0,0.119,0.172,64.223,179200,4,1,1990
11676,0.506,0.893,6,-8.376,0,0.935,0.798,0.0,0.96,0.152,57.082,208733,4,1,1990
11677,0.441,0.538,9,-8.597,1,0.0253,0.241,0.0,0.105,0.302,151.82,238267,4,1,1990
11678,0.868,0.646,1,-4.674,0,0.288,0.303,0.0,0.284,0.67,88.641,304600,4,1,1990
11679,0.363,0.528,5,-10.08,1,0.0305,0.0661,0.0,0.334,0.317,182.21,252867,4,1,1990
11680,0.16,0.843,4,-7.092,1,0.0603,0.0481,0.0189,0.108,0.217,188.4,267733,4,0,1990
11681,0.253,0.996,0,-3.932,1,0.173,0.0068,0.0,0.113,0.345,150.675,148067,4,0,1990
11682,0.527,0.461,11,-7.57,1,0.0252,0.687,0.0,0.187,0.261,107.836,339760,4,1,1990
11683,0.355,0.191,10,-14.856,1,0.047,0.945,0.0,0.371,0.594,88.886,170667,3,0,1990
11684,0.455,0.29,0,-11.473,1,0.0288,0.0614,0.00225,0.101,0.169,88.523,302907,4,0,1990
11685,0.555,0.86,2,-5.965,0,0.038,0.0386,0.0,0.325,0.468,108.594,361307,4,1,1990
11686,0.232,0.978,4,-5.766,0,0.0836,3.5e-05,0.00395,0.321,0.578,163.712,185360,4,0,1990
11687,0.744,0.56,10,-10.408,0,0.0383,0.00265,0.333,0.0817,0.457,95.005,258960,4,1,1990
11688,0.431,0.443,8,-15.63,1,0.0767,0.127,0.0,0.0984,0.54,101.979,255400,4,0,1990
11689,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,258787,4,1,1990
11690,0.91,0.681,1,-9.639,0,0.153,0.288,0.00477,0.372,0.7,115.186,214307,4,1,1990
11691,0.317,0.421,8,-5.912,1,0.0332,0.862,0.000223,0.268,0.214,152.579,151032,4,0,1990
11692,0.699,0.477,2,-9.339,1,0.031,0.291,0.0,0.164,0.83,118.382,185427,4,1,1990
