,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
20797,0.505,0.939,0,-10.737,1,0.0708,0.0395,0.0322,0.969,0.662,136.248,288332,4,33.58114,9,0,1990
20798,0.489,0.904,4,-7.501,1,0.0862,0.177,0.0,0.989,0.688,165.014,210093,4,27.72447,10,0,1990
20799,0.538,0.669,3,-8.012,0,0.0255,0.0594,0.000458,0.101,0.382,102.009,262533,4,19.40214,11,1,1990
20800,0.539,0.579,5,-8.058,1,0.0291,0.231,0.0212,0.265,0.718,114.339,168280,4,51.83514,9,1,1990
20801,0.451,0.832,5,-5.371,0,0.0429,0.314,0.0,0.0722,0.435,156.104,230133,4,23.3596,11,1,1990
20802,0.66,0.821,8,-7.299,0,0.0332,0.0249,0.606,0.561,0.52,128.243,206720,4,32.78713,9,1,1990
20803,0.614,0.904,9,-4.811,1,0.0375,0.63,0.0,0.336,0.772,135.606,183223,4,26.73278,11,0,1990
20804,0.767,0.479,11,-13.342,1,0.253,0.0621,0.0,0.0531,0.833,81.427,237493,4,25.21454,7,1,1990
20805,0.393,0.0967,7,-21.738,1,0.0387,0.966,0.613,0.0662,0.354,111.92,282893,4,37.93064,14,0,1990
20806,0.657,0.724,0,-7.465,1,0.0648,0.301,5.54e-06,0.658,0.755,131.914,323453,4,85.1223,8,1,1990
20807,0.884,0.925,0,-4.904,1,0.187,0.489,0.0,0.119,0.929,104.982,125318,4,30.67221,6,0,1990
20808,0.785,0.548,7,-7.252,1,0.0582,0.00919,0.000157,0.436,0.347,132.01,225533,4,29.42562,12,1,1990
20809,0.558,0.0651,5,-19.887,1,0.0307,0.825,0.0,0.0859,0.539,109.452,222733,4,18.97513,14,0,1990
20810,0.595,0.889,7,-7.163,1,0.0332,1.12e-05,0.551,0.118,0.45,105.153,318507,4,32.13214,11,1,1990
20811,0.394,0.826,7,-7.016,1,0.0394,0.0287,0.000314,0.177,0.612,79.646,156280,4,54.54463,5,0,1990
20812,0.676,0.31,0,-19.234,1,0.0363,0.678,0.00845,0.218,0.941,125.78,137600,4,46.1675,6,0,1990
20813,0.831,0.921,5,-2.383,0,0.0581,0.153,0.00213,0.305,0.794,108.002,239227,4,16.85358,13,1,1990
20814,0.837,0.784,9,-3.874,1,0.0866,0.0387,0.471,0.32,0.836,145.578,255160,3,40.50438,8,1,1990
20815,0.366,0.00363,1,-36.759,1,0.035,0.993,0.922,0.137,0.0852,69.378,254000,3,38.03979,12,0,1990
20816,0.817,0.815,6,-6.433,1,0.0377,0.0188,0.00235,0.239,0.852,110.054,284107,4,25.73506,12,0,1990
20817,0.472,0.646,0,-11.12,1,0.0391,0.0276,0.778,0.0525,0.845,179.858,257400,4,35.41701,11,0,1990
20818,0.519,0.517,1,-7.531,1,0.0286,0.0537,0.0,0.0928,0.344,141.808,261827,4,23.65975,12,1,1990
20819,0.244,0.987,8,-7.661,0,0.123,5.66e-05,0.779,0.0664,0.247,142.341,211373,3,25.8129,10,0,1990
20820,0.612,0.804,7,-7.275,1,0.0543,0.273,0.0,0.311,0.841,80.771,220200,4,56.12765,7,1,1990
20821,0.603,0.417,10,-9.408,0,0.0273,0.282,0.000183,0.0651,0.172,107.72,288507,4,21.93126,13,1,1990
20822,0.615,0.526,0,-7.503,1,0.0284,0.176,0.0128,0.127,0.383,155.972,264840,4,37.65493,12,0,1990
20823,0.832,0.384,2,-15.25,1,0.0835,0.349,0.257,0.107,0.541,126.936,212227,4,31.06532,12,0,1990
20824,0.813,0.655,1,-7.884,1,0.0262,0.101,6.65e-05,0.146,0.46,99.982,304933,4,27.74914,13,1,1990
20825,0.629,0.969,0,-6.738,1,0.0408,0.00185,1.58e-06,0.0816,0.617,128.029,220547,4,51.5295,11,1,1990
20826,0.534,0.7,8,-8.71,0,0.0446,0.0143,0.0,0.197,0.447,122.609,229053,4,27.85747,11,1,1990
20827,0.292,0.567,4,-9.487,0,0.0316,0.197,0.852,0.0947,0.156,186.405,205333,3,67.80291,10,0,1990
20828,0.706,0.8,5,-10.496,0,0.0468,0.144,0.00137,0.0998,0.931,103.074,341960,4,26.07505,17,1,1990
20829,0.575,0.332,6,-12.19,1,0.0311,0.523,0.0,0.101,0.366,135.01,210467,4,28.67818,10,1,1990
20830,0.58,0.33,7,-13.703,1,0.0295,0.596,1.44e-06,0.0849,0.373,136.408,273907,4,38.62752,11,0,1990
20831,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,293653,4,35.88803,15,1,1990
20832,0.6,0.745,7,-11.398,1,0.0629,0.0117,1.47e-05,0.0855,0.697,132.511,268280,4,30.68129,14,0,1990
20833,0.389,0.948,6,-6.065,0,0.0386,1.37e-05,0.0355,0.444,0.804,115.352,146027,4,24.67582,9,0,1990
20834,0.563,0.585,10,-15.352,0,0.0444,0.00251,0.912,0.0795,0.742,144.5,314907,4,42.28513,13,0,1990
20835,0.654,0.289,2,-14.178,1,0.034,0.622,0.0166,0.141,0.548,132.632,183449,3,69.76478,8,0,1990
20836,0.939,0.472,10,-12.237,0,0.0868,0.00978,7e-06,0.0633,0.643,109.014,218747,4,37.30475,9,0,1990
20837,0.559,0.594,8,-8.882,1,0.031,0.669,0.798,0.102,0.89,110.644,146667,4,18.26858,8,0,1990
20838,0.749,0.735,0,-4.92,1,0.168,0.0141,0.0,0.141,0.654,88.904,275360,4,24.3957,11,1,1990
20839,0.784,0.62,9,-13.166,1,0.0539,0.225,0.0,0.108,0.733,135.587,211533,4,33.74638,10,0,1990
20840,0.858,0.618,7,-7.696,1,0.272,0.00128,5.52e-05,0.13,0.484,105.962,243720,4,55.67329,10,1,1990
20841,0.0632,0.0851,9,-22.069,1,0.042,0.798,0.45,0.0941,0.0392,63.101,385720,4,24.93189,12,0,1990
20842,0.669,0.627,3,-12.526,1,0.0487,0.357,0.902,0.0636,0.945,114.418,171907,4,69.13756,8,0,1990
20843,0.558,0.0584,4,-14.382,0,0.0818,0.806,0.0,0.162,0.522,84.375,175600,4,46.92703,7,0,1990
20844,0.404,0.405,7,-8.137,1,0.0295,0.747,0.0,0.0927,0.386,110.71,232160,3,23.22871,10,1,1990
20845,0.742,0.756,7,-2.743,1,0.0967,0.0255,0.000123,0.0333,0.791,77.008,193560,4,72.51858,7,1,1990
20846,0.868,0.579,8,-15.0,0,0.245,0.0239,0.0,0.336,0.684,100.135,281907,4,59.00734,9,1,1990
20847,0.443,0.944,0,-3.71,0,0.0377,8.79e-05,0.000542,0.369,0.573,131.828,223603,4,26.20861,12,1,1990
20848,0.59,0.802,11,-4.163,1,0.0356,0.00226,0.00143,0.0392,0.696,120.051,258133,4,24.66127,13,1,1990
20849,0.723,0.595,4,-9.159,1,0.0301,0.158,0.000476,0.117,0.564,114.106,207200,4,15.68021,9,1,1990
20850,0.727,0.891,1,-7.289,1,0.0473,0.0333,1.55e-06,0.0653,0.869,105.97,202867,4,30.40334,9,0,1990
20851,0.697,0.451,2,-7.657,1,0.0776,0.027,6.26e-06,0.13,0.249,180.53,263200,4,15.81051,16,1,1990
20852,0.736,0.5,7,-13.336,1,0.0408,0.32,0.0,0.107,0.493,109.95,271293,4,53.69582,11,1,1990
20853,0.629,0.553,2,-5.773,1,0.0297,0.0249,0.0,0.141,0.285,130.115,227400,4,43.04827,10,1,1990
20854,0.467,0.472,2,-12.961,1,0.202,0.563,0.0127,0.823,0.283,144.345,597000,4,27.55117,25,0,1990
20855,0.335,0.357,7,-15.456,1,0.0306,0.278,0.815,0.114,0.105,165.332,354467,4,63.01382,18,0,1990
20856,0.514,0.302,10,-12.266,1,0.0282,0.33,0.0,0.093,0.331,136.114,245987,4,43.14085,13,0,1990
20857,0.551,0.794,0,-5.995,1,0.0341,0.0594,2.01e-05,0.231,0.587,165.813,191800,4,31.1976,11,1,1990
20858,0.339,0.927,3,-8.474,1,0.093,4.87e-06,0.813,0.353,0.711,135.266,118000,4,49.01178,6,0,1990
20859,0.596,0.521,4,-8.357,1,0.0298,0.605,5.48e-06,0.0981,0.519,146.951,262333,4,39.71521,10,1,1990
20860,0.488,0.972,9,-7.017,0,0.0688,0.00855,0.00116,0.286,0.602,162.833,138053,4,21.33321,9,0,1990
20861,0.678,0.37,5,-16.073,1,0.0301,0.38,3.5e-05,0.128,0.622,121.595,323880,4,28.97778,13,1,1990
20862,0.652,0.325,2,-11.973,1,0.0748,0.928,0.00022,0.158,0.756,92.683,71360,4,41.10998,4,0,1990
20863,0.712,0.898,4,-4.893,1,0.0336,0.0485,7.76e-06,0.148,0.961,124.409,228867,4,27.70789,11,1,1990
20864,0.587,0.699,2,-10.196,0,0.0362,0.988,0.881,0.331,0.759,108.106,260039,4,24.47405,12,0,1990
20865,0.852,0.872,8,-6.556,1,0.0412,0.0693,0.000361,0.0623,0.938,130.058,246240,4,28.42612,11,1,1990
20866,0.627,0.814,5,-5.863,0,0.304,0.256,1.15e-06,0.285,0.799,90.42,300667,4,20.37515,12,1,1990
20867,0.739,0.864,10,-9.323,0,0.0693,0.0277,0.897,0.333,0.402,123.684,584133,4,79.12952,23,0,1990
20868,0.367,0.69,9,-10.416,1,0.0572,0.438,0.0,0.911,0.629,85.811,147787,4,62.70789,5,0,1990
20869,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,202920,4,107.91167,7,1,1990
20870,0.454,0.981,1,-4.345,1,0.123,1.46e-05,0.0541,0.219,0.478,160.301,204667,4,45.34057,8,0,1990
20871,0.324,0.837,10,-10.142,0,0.101,1.83e-06,0.944,0.0882,0.635,103.928,265893,4,59.27881,9,0,1990
20872,0.579,0.551,10,-9.1,0,0.0767,0.973,0.898,0.566,0.844,119.254,215120,4,96.55128,9,0,1990
20873,0.721,0.546,5,-6.845,1,0.0269,0.0362,0.00487,0.114,0.612,115.387,279867,4,37.51155,10,1,1990
20874,0.79,0.608,6,-7.151,1,0.0363,0.522,0.00491,0.193,0.958,94.166,282600,4,33.21772,13,1,1990
20875,0.444,0.479,7,-9.731,1,0.0341,0.0492,2.28e-05,0.236,0.303,140.192,95840,4,25.19804,7,0,1990
20876,0.722,0.571,2,-13.225,1,0.0363,0.026,0.0,0.112,0.928,117.813,166627,4,58.62053,7,1,1990
20877,0.458,0.11,9,-22.234,0,0.0309,0.977,0.903,0.359,0.481,83.43,84267,4,51.06891,4,0,1990
20878,0.848,0.48,9,-17.561,1,0.112,0.389,0.0327,0.259,0.607,114.316,217453,4,29.00411,8,1,1990
20879,0.391,0.105,5,-14.607,1,0.035,0.913,0.194,0.113,0.162,95.833,367693,4,50.98469,18,0,1990
20880,0.755,0.347,2,-13.853,0,0.0792,0.154,2.99e-05,0.115,0.634,138.673,240067,4,33.30897,11,1,1990
20881,0.265,0.892,8,-13.763,1,0.107,0.351,0.884,0.0829,0.114,141.959,545067,4,22.86279,24,0,1990
20882,0.351,0.9,8,-7.146,1,0.0357,0.000107,0.0262,0.11,0.777,116.023,261693,4,31.40792,10,1,1990
20883,0.592,0.592,5,-11.51,1,0.0304,0.202,0.0,0.204,0.766,77.627,312373,4,25.64859,10,0,1990
20884,0.652,0.187,7,-11.009,1,0.04,0.976,0.714,0.157,0.302,64.517,248373,4,32.93369,11,0,1990
20885,0.47,0.442,9,-11.142,1,0.0266,0.582,1.79e-06,0.0899,0.129,76.765,233533,4,27.28133,13,1,1990
20886,0.413,0.727,10,-13.434,1,0.0469,2.78e-05,0.00569,0.101,0.686,121.909,219867,4,24.74283,13,0,1990
20887,0.703,0.0803,9,-16.339,1,0.0706,0.962,7.57e-06,0.124,0.621,104.054,147960,4,66.41187,7,0,1990
20888,0.632,0.807,2,-10.502,1,0.0706,0.567,0.0,0.111,0.852,103.862,246133,4,31.86604,11,0,1990
20889,0.676,0.576,4,-11.134,1,0.0323,0.00733,0.000223,0.107,0.791,140.084,273787,4,34.15179,16,0,1990
20890,0.55,0.851,10,-6.757,1,0.0325,0.947,0.815,0.226,0.926,135.825,120333,4,21.78684,6,0,1990
20891,0.718,0.386,2,-9.705,0,0.0546,0.551,0.147,0.512,0.717,62.331,166600,4,20.29174,7,0,1990
20892,0.648,0.789,4,-9.47,1,0.103,0.147,0.0,0.972,0.711,129.587,286027,4,121.39704,8,1,1990
20893,0.627,0.467,9,-9.81,1,0.0321,0.00286,0.0,0.11,0.61,113.01,240613,4,31.59659,9,1,1990
20894,0.731,0.499,11,-13.619,0,0.374,0.0527,0.0015,0.0362,0.47,202.675,213733,4,35.99987,10,1,1990
20895,0.506,0.554,10,-6.743,0,0.0339,0.339,0.000355,0.112,0.375,124.724,186960,4,27.71682,7,1,1990
20896,0.61,0.438,5,-12.482,0,0.0331,0.406,0.76,0.0411,0.746,79.413,153027,4,35.94428,6,0,1990
20897,0.697,0.0776,7,-25.015,0,0.0387,0.923,0.00167,0.118,0.686,85.937,91240,3,38.30851,5,0,1990
20898,0.27,0.982,8,-6.058,1,0.158,0.00552,0.00949,0.0695,0.304,92.543,251227,4,46.66727,11,0,1990
20899,0.42,0.432,8,-11.082,1,0.0327,0.495,0.0,0.601,0.305,148.432,372867,4,27.86324,15,0,1990
20900,0.676,0.709,0,-6.02,1,0.0937,0.0121,0.00834,0.136,0.428,150.11,253760,4,21.4386,12,0,1990
20901,0.494,0.704,11,-10.423,1,0.0418,0.334,0.0594,0.695,0.727,119.969,225693,4,23.47156,11,0,1990
20902,0.821,0.424,7,-11.753,1,0.05,0.925,0.0,0.364,0.955,119.675,149200,4,36.85945,7,0,1990
20903,0.494,0.769,11,-11.465,1,0.0284,0.000557,0.773,0.17,0.548,92.597,278493,4,28.13205,10,0,1990
20904,0.608,0.876,7,-5.432,1,0.0491,0.0104,0.0,0.0906,0.946,121.037,234720,4,25.06783,11,1,1990
20905,0.6,0.811,5,-7.693,1,0.0788,0.0558,6.82e-06,0.109,0.622,124.303,196116,4,23.32175,11,1,1990
20906,0.571,0.604,0,-14.474,1,0.051,0.000279,0.593,0.0557,0.799,150.019,378187,4,39.44303,19,1,1990
20907,0.62,0.477,6,-12.277,0,0.169,0.187,0.0,0.0522,0.757,123.876,201747,5,73.90144,9,1,1990
20908,0.711,0.595,1,-12.99,1,0.036,0.0484,0.0327,0.208,0.836,107.473,292227,4,18.26347,14,1,1990
20909,0.335,0.294,2,-12.386,0,0.0359,0.805,0.118,0.113,0.0967,132.112,227000,4,58.92358,8,0,1990
20910,0.285,0.707,0,-6.144,1,0.0455,0.437,0.00842,0.0469,0.488,199.785,199180,3,51.16618,9,0,1990
20911,0.787,0.316,8,-10.418,1,0.213,0.823,0.000282,0.107,0.72,109.027,191173,4,69.82878,6,0,1990
20912,0.723,0.914,7,-5.598,0,0.0663,0.0726,2.12e-05,0.95,0.968,101.181,262573,4,146.26996,7,1,1990
20913,0.624,0.814,9,-9.07,0,0.0426,0.00016,0.869,0.0626,0.52,160.911,177450,4,53.32418,8,0,1990
20914,0.662,0.531,8,-5.3,1,0.0361,0.202,1.16e-05,0.595,0.399,119.957,262333,4,89.70109,11,1,1990
20915,0.532,0.22,2,-13.576,1,0.0546,0.583,0.00101,0.0961,0.279,73.778,208893,3,21.48904,12,0,1990
20916,0.629,0.966,7,-4.549,1,0.216,0.358,0.0,0.326,0.652,98.123,324427,4,30.18464,13,0,1990
20917,0.535,0.908,0,-6.203,1,0.0439,0.000417,0.00818,0.627,0.459,124.455,273853,4,78.76977,9,0,1990
20918,0.575,0.332,6,-12.19,1,0.0311,0.523,0.0,0.101,0.366,135.01,210467,4,28.67818,10,1,1990
20919,0.805,0.863,1,-5.074,1,0.095,0.0693,0.000293,0.041,0.833,119.982,241107,4,35.86205,10,1,1990
20920,0.329,0.913,2,-7.972,1,0.0423,0.00303,0.000363,0.134,0.615,177.736,218493,4,33.73297,12,0,1990
20921,0.59,0.805,11,-7.559,1,0.0416,0.164,1.04e-05,0.0754,0.817,96.681,225680,4,44.97487,11,0,1990
20922,0.613,0.426,11,-7.92,1,0.023,0.454,3.65e-05,0.116,0.509,93.981,180067,4,53.07014,9,1,1990
20923,0.527,0.165,11,-17.163,0,0.037,0.939,0.946,0.107,0.33,109.665,251027,4,72.98357,9,0,1990
20924,0.718,0.477,9,-9.278,0,0.027,0.105,0.0,0.0964,0.382,109.99,248400,4,40.58317,8,1,1990
20925,0.599,0.976,0,-7.649,0,0.0859,0.0013,0.787,0.383,0.501,130.724,344400,4,23.272,8,1,1990
20926,0.659,0.818,7,-7.09,0,0.0265,0.00601,0.299,0.336,0.39,119.943,333467,4,32.71533,18,1,1990
20927,0.603,0.439,9,-13.424,1,0.0317,0.277,0.197,0.321,0.58,119.424,207133,4,32.92129,10,0,1990
20928,0.431,0.273,10,-19.398,1,0.0481,0.892,0.899,0.108,0.807,94.991,147840,4,17.0986,11,0,1990
20929,0.693,0.324,11,-15.085,1,0.205,0.796,0.0,0.246,0.382,144.14,158307,4,28.18392,9,0,1990
20930,0.728,0.636,11,-7.033,0,0.171,0.00677,8.47e-05,0.296,0.821,96.512,280880,4,22.18629,13,1,1990
20931,0.537,0.903,7,-5.24,1,0.0419,0.0946,0.0321,0.0934,0.698,81.346,95693,4,24.58921,5,0,1990
20932,0.506,0.554,10,-6.743,0,0.0339,0.339,0.000355,0.112,0.375,124.724,186960,4,27.71682,7,1,1990
20933,0.626,0.698,7,-10.311,1,0.0325,0.00316,0.0211,0.331,0.72,122.965,288560,4,42.48948,16,1,1990
20934,0.562,0.314,10,-15.213,0,0.0298,0.44,1.1e-05,0.106,0.571,166.847,189827,4,21.11763,10,1,1990
20935,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,332733,4,21.25025,13,1,1990
20936,0.568,0.749,5,-11.12,1,0.0328,0.0277,0.000113,0.291,0.617,111.968,302067,4,40.30744,18,1,1990
20937,0.538,0.742,11,-7.924,0,0.038,0.0188,0.09,0.0749,0.273,150.029,348053,4,52.04785,14,0,1990
20938,0.579,0.933,10,-5.825,0,0.0404,0.000785,4.66e-06,0.121,0.689,111.855,171827,4,29.10154,7,0,1990
20939,0.753,0.821,7,-13.818,1,0.0403,0.00853,0.839,0.0387,0.915,126.997,202867,4,23.09223,11,0,1990
20940,0.665,0.899,6,-7.75,1,0.0877,0.303,2.21e-06,0.445,0.873,165.16,299427,3,36.11969,14,1,1990
20941,0.689,0.319,6,-12.477,1,0.0922,0.751,0.0,0.299,0.481,130.186,136373,4,22.87091,8,0,1990
20942,0.274,0.0775,9,-23.801,1,0.0405,0.935,0.872,0.326,0.0712,133.743,793000,4,59.89669,38,0,1990
20943,0.833,0.501,5,-7.095,1,0.045,0.921,0.829,0.0889,0.643,115.468,303293,4,61.50663,8,0,1990
20944,0.544,0.0502,0,-19.211,1,0.081,0.975,0.000275,0.12,0.404,85.838,190227,4,24.79521,11,0,1990
20945,0.181,0.939,7,-7.694,0,0.0863,0.189,0.67,0.0729,0.111,173.036,203467,4,37.74879,12,0,1990
20946,0.608,0.356,9,-17.885,1,0.0267,0.205,0.891,0.254,0.802,102.17,158907,4,30.56409,8,0,1990
20947,0.384,0.611,7,-11.32,1,0.0296,0.103,0.264,0.143,0.433,146.502,204733,4,68.11234,9,0,1990
20948,0.677,0.509,5,-7.472,1,0.0252,0.114,0.0134,0.0659,0.525,93.042,275987,4,47.27577,17,1,1990
20949,0.728,0.467,1,-14.021,1,0.252,0.000163,0.903,0.0374,0.367,94.027,252640,4,50.55722,10,0,1990
20950,0.612,0.667,9,-5.582,0,0.0346,0.672,0.00627,0.16,0.937,92.361,289960,4,49.58088,13,0,1990
20951,0.525,0.452,7,-12.175,1,0.222,0.755,0.00192,0.868,0.666,90.611,446360,4,42.46058,17,0,1990
20952,0.703,0.804,2,-7.338,1,0.0291,0.12,0.00632,0.0541,0.965,122.013,282053,4,40.74984,13,1,1990
20953,0.622,0.626,7,-7.852,1,0.0255,0.257,0.542,0.164,0.719,141.794,211867,4,33.54045,13,0,1990
20954,0.474,0.528,7,-8.588,1,0.0276,0.526,0.0,0.109,0.364,144.366,227333,4,34.09931,11,1,1990
20955,0.579,0.477,7,-5.646,1,0.0247,0.378,8.97e-06,0.0776,0.297,85.445,193867,4,36.11676,10,1,1990
20956,0.191,0.238,7,-14.656,1,0.0356,0.916,0.842,0.114,0.186,77.151,216133,4,86.72216,7,0,1990
20957,0.668,0.0423,2,-16.374,1,0.369,0.805,0.0,0.433,0.564,129.482,149867,4,47.74665,9,0,1990
20958,0.306,0.214,4,-12.518,1,0.0356,0.844,5.3e-06,0.0839,0.108,66.98,271093,4,34.6764,11,1,1990
20959,0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,299507,4,35.54904,10,1,1990
20960,0.709,0.837,7,-7.273,1,0.0779,0.101,0.511,0.114,0.502,125.485,274720,4,40.24415,9,0,1990
20961,0.716,0.568,9,-10.478,1,0.0293,0.0743,0.0,0.0536,0.393,103.027,244373,4,54.87062,10,1,1990
20962,0.827,0.678,6,-12.854,0,0.0738,0.00319,0.0,0.108,0.896,135.09,372493,4,43.51522,18,1,1990
20963,0.671,0.733,3,-10.884,0,0.0283,5.01e-05,0.858,0.0745,0.803,123.577,225933,4,31.81401,10,1,1990
20964,0.604,0.493,7,-11.134,1,0.0387,0.159,1.94e-06,0.719,0.408,139.678,312693,4,30.69954,15,1,1990
20965,0.33,0.556,7,-11.494,1,0.0796,0.207,4.39e-05,0.315,0.506,173.828,222279,4,49.06367,10,1,1990
20966,0.678,0.505,8,-11.407,0,0.0469,0.297,0.0233,0.124,0.779,145.61,446907,3,22.40868,17,0,1990
20967,0.728,0.613,7,-12.704,1,0.0369,0.093,0.00419,0.0448,0.521,114.926,276893,4,26.3154,12,1,1990
20968,0.586,0.224,5,-13.57,1,0.0377,0.829,0.103,0.346,0.398,125.06,256533,4,31.45286,16,0,1990
20969,0.585,0.667,2,-7.23,1,0.0317,0.301,1.02e-05,0.0486,0.574,113.096,208360,4,42.69424,11,1,1990
20970,0.614,0.868,2,-3.97,1,0.0459,0.413,0.0,0.0366,0.956,147.978,176920,4,37.24591,9,1,1990
20971,0.706,0.727,5,-8.06,1,0.0317,0.0698,5.31e-06,0.115,0.903,92.938,231093,4,38.56934,10,1,1990
20972,0.76,0.767,7,-6.155,1,0.0313,0.11,0.000718,0.0314,0.821,113.425,272907,4,43.40602,11,1,1990
20973,0.497,0.787,5,-6.352,1,0.0602,0.576,0.000524,0.129,0.822,110.669,660120,4,23.8751,32,0,1990
20974,0.418,0.383,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773,257480,4,28.62747,12,1,1990
20975,0.607,0.786,0,-7.081,1,0.0596,0.00552,0.000169,0.0673,0.905,96.569,243427,4,41.79189,9,1,1990
20976,0.224,0.406,2,-9.04,1,0.0374,0.694,0.859,0.123,0.0474,72.486,395040,4,88.12241,13,0,1990
20977,0.279,0.179,2,-22.074,0,0.0507,0.821,0.799,0.227,0.0754,131.307,396000,3,41.98939,17,0,1990
20978,0.674,0.767,2,-7.303,1,0.0609,0.104,1.09e-06,0.0893,0.837,97.075,272160,4,51.3903,10,1,1990
20979,0.512,0.504,11,-15.111,1,0.545,0.743,0.0,0.19,0.486,111.127,633747,3,37.11649,25,0,1990
20980,0.788,0.745,6,-9.342,1,0.0581,0.249,7.66e-06,0.25,0.688,110.133,303707,4,37.84833,14,1,1990
20981,0.524,0.544,6,-9.059,0,0.0337,0.574,0.0,0.235,0.261,147.674,281797,4,50.15384,13,1,1990
20982,0.651,0.501,0,-8.914,0,0.0312,0.314,0.0,0.141,0.373,109.896,264600,4,51.65475,11,1,1990
20983,0.51,0.34,5,-7.551,1,0.0813,0.484,0.0,0.197,0.972,203.338,191000,3,44.12867,9,0,1990
20984,0.289,0.972,7,-9.813,1,0.116,0.43,0.00515,0.811,0.0889,122.483,157267,4,55.92233,7,0,1990
20985,0.677,0.484,9,-10.506,0,0.0324,0.077,4.75e-05,0.135,0.697,123.534,247200,4,33.21483,10,1,1990
20986,0.678,0.77,9,-4.399,0,0.222,0.00583,0.0,0.109,0.412,90.0,284000,4,20.72422,12,1,1990
20987,0.712,0.454,7,-9.029,1,0.0478,0.0162,1.23e-06,0.111,0.659,82.619,212040,4,27.67904,10,1,1990
20988,0.519,0.0827,2,-17.542,0,0.0384,0.983,0.0,0.157,0.327,96.148,109800,4,22.83604,6,0,1990
20989,0.779,0.386,7,-14.384,1,0.301,0.221,0.00071,0.115,0.376,193.574,211800,4,60.03252,9,1,1990
20990,0.242,0.209,7,-13.017,1,0.0324,0.206,0.0289,0.139,0.221,93.267,153373,4,39.18841,5,0,1990
20991,0.541,0.775,2,-8.041,1,0.0297,0.00151,0.000222,0.178,0.271,98.992,363800,4,40.22105,10,1,1990
20992,0.224,0.918,2,-7.389,1,0.0564,3.06e-05,0.695,0.27,0.24,146.969,121573,5,56.4835,5,0,1990
20993,0.479,0.795,4,-6.408,0,0.0421,0.00236,0.0,0.19,0.432,114.675,214107,4,32.76098,8,1,1990
20994,0.623,0.337,5,-13.706,0,0.0253,0.678,0.0,0.0674,0.452,95.677,243333,4,24.1078,12,1,1990
20995,0.641,0.939,7,-7.93,1,0.0775,0.0446,1.57e-05,0.309,0.754,160.715,229160,4,34.538,12,1,1990
20996,0.712,0.723,7,-7.47,1,0.0377,0.426,0.0,0.264,0.867,140.566,216173,4,22.44159,12,1,1990
20997,0.799,0.478,0,-11.733,1,0.0888,0.75,0.782,0.324,0.97,111.011,182597,4,29.05594,9,0,1990
20998,0.845,0.663,6,-8.756,1,0.0508,0.257,0.00079,0.243,0.752,103.053,665160,4,18.76462,35,1,1990
20999,0.511,0.73,7,-9.266,0,0.0496,0.0911,0.000295,0.0559,0.895,196.112,256667,4,17.3251,13,1,1990
21000,0.488,0.622,2,-8.757,0,0.0325,0.203,0.728,0.0959,0.961,83.151,129067,4,93.85078,4,0,1990
21001,0.504,0.983,0,-3.071,1,0.0793,0.019,0.0,0.339,0.534,115.178,200640,4,27.78411,8,1,1990
21002,0.435,0.239,5,-16.52,0,0.0578,0.906,3.76e-05,0.109,0.517,73.393,162800,4,30.27094,7,0,1990
21003,0.799,0.782,5,-6.515,1,0.286,0.384,0.0,0.456,0.644,100.004,211922,4,30.99466,11,0,1990
21004,0.388,0.0939,0,-22.665,1,0.044,0.87,0.896,0.083,0.0587,91.626,390867,3,54.28106,19,0,1990
21005,0.256,0.463,5,-10.959,1,0.0382,0.442,0.0,0.121,0.354,205.362,209293,3,22.77907,9,1,1990
21006,0.505,0.585,7,-9.412,1,0.0289,0.0821,2.57e-06,0.161,0.47,128.051,371173,4,45.61179,14,1,1990
21007,0.426,0.714,2,-8.573,1,0.0499,0.00881,0.000675,0.293,0.689,78.804,210133,4,21.05094,7,0,1990
21008,0.545,0.919,2,-7.679,1,0.0484,0.00272,0.00511,0.0977,0.387,104.366,313573,4,46.87412,12,1,1990
21009,0.883,0.622,11,-7.968,1,0.35,0.0266,0.0,0.0869,0.499,92.969,264533,4,33.22083,13,1,1990
21010,0.613,0.754,3,-8.128,1,0.031,0.179,1.59e-06,0.211,0.662,107.967,318227,4,56.61303,18,1,1990
21011,0.433,0.143,2,-12.909,1,0.0401,0.816,6.11e-06,0.116,0.162,131.139,259613,4,44.93696,11,0,1990
21012,0.687,0.898,2,-3.93,1,0.042,0.206,0.0,0.284,0.952,129.542,213973,4,24.85798,11,1,1990
21013,0.339,0.706,4,-9.141,0,0.0342,3.31e-05,0.857,0.35,0.107,98.441,204800,4,20.54061,10,0,1990
21014,0.865,0.841,7,-5.381,1,0.225,0.022,0.0,0.0714,0.674,91.982,292333,4,48.56313,15,1,1990
21015,0.206,0.982,11,-5.79,0,0.123,0.000222,0.00319,0.106,0.383,181.927,171613,4,39.18114,7,0,1990
