,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,decade
3112,0.452,0.674,5,-5.636,0,0.0355,0.151,1.09e-06,0.094,0.428,187.159,352587,4,31.5658,17,1,80
3113,0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.893,164.718,201867,4,17.71076,11,1,80
3114,0.64,0.644,8,-10.962,1,0.0287,0.031,0.351,0.0673,0.962,148.225,168520,4,33.25206,9,1,80
3115,0.648,0.675,2,-9.401,0,0.0413,0.134,0.000249,0.139,0.54,116.0,320533,4,34.61909,10,1,80
3116,0.63,0.744,2,-9.126,1,0.0437,0.000441,0.826,0.0703,0.567,108.802,348267,4,16.16866,13,0,80
3117,0.604,0.592,8,-13.002,1,0.0347,0.0108,1.08e-06,0.194,0.376,127.905,225280,4,29.01577,12,1,80
3118,0.689,0.656,7,-10.625,1,0.0282,0.0362,5.78e-06,0.218,0.965,125.885,189080,4,40.87991,10,0,80
3119,0.638,0.87,2,-7.93,1,0.0362,0.0885,8.96e-06,0.116,0.892,141.674,239267,4,22.1579,15,1,80
3120,0.546,0.338,10,-13.361,1,0.0233,0.522,0.000436,0.0866,0.346,90.247,215787,4,30.87658,11,1,80
3121,0.63,0.654,2,-12.178,1,0.0311,0.0914,2.11e-05,0.044,0.775,122.356,254600,4,54.32735,11,1,80
3122,0.711,0.647,6,-5.225,0,0.0353,0.17,0.0,0.234,0.504,132.752,253653,4,28.58522,10,1,80
3123,0.563,0.458,0,-7.673,1,0.0305,0.748,0.0,0.103,0.259,79.738,292680,4,25.65248,10,1,80
3124,0.749,0.734,0,-9.133,1,0.0339,0.0735,0.413,0.0949,0.813,127.599,171720,4,19.63373,11,0,80
3125,0.264,0.25,5,-15.114,1,0.0632,0.959,0.647,0.177,0.575,59.376,76512,4,33.15909,4,0,80
3126,0.626,0.579,3,-9.198,1,0.242,0.68,0.0,0.0665,0.757,92.754,332147,4,43.76655,13,0,80
3127,0.567,0.551,6,-10.32,1,0.0328,0.293,0.0,0.136,0.328,123.441,243227,4,40.07978,11,1,80
3128,0.439,0.237,10,-11.582,1,0.0319,0.742,0.0,0.0834,0.275,95.831,163467,4,72.79821,6,0,80
3129,0.755,0.493,11,-16.184,0,0.038,0.0141,3.77e-06,0.0765,0.868,136.622,212667,4,25.19648,11,1,80
3130,0.78,0.575,10,-8.51,0,0.0642,0.00194,0.315,0.124,0.658,112.088,383641,4,29.10143,14,0,80
3131,0.589,0.488,10,-11.405,0,0.0352,0.519,4.75e-06,0.0512,0.611,72.723,199333,4,37.52334,9,1,80
3132,0.703,0.35,2,-17.997,1,0.0294,0.212,5.55e-06,0.108,0.734,130.49,161867,4,25.02284,9,0,80
3133,0.248,0.324,9,-10.878,1,0.03,0.274,0.00946,0.113,0.122,135.786,238040,4,38.38571,10,1,80
3134,0.43,0.171,0,-22.956,1,0.102,0.634,7.7e-05,0.0769,0.242,135.865,353200,5,48.50701,14,0,80
3135,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,284496,4,34.35584,10,1,80
3136,0.963,0.822,2,-6.642,1,0.106,0.475,0.0,0.17,0.908,118.499,256493,4,36.29167,12,1,80
3137,0.637,0.63,7,-8.166,0,0.0372,0.138,3.79e-06,0.214,0.59,124.913,234040,4,103.21291,8,1,80
3138,0.54,0.65,0,-6.554,1,0.0382,0.643,0.000123,0.123,0.635,72.52,409333,4,34.78751,16,0,80
3139,0.581,0.419,8,-11.319,1,0.0314,0.163,5.38e-06,0.11,0.303,136.423,240133,4,28.90209,14,1,80
3140,0.333,0.46,5,-9.026,0,0.0928,0.59,1.6e-05,0.114,0.385,79.52,255280,4,35.57071,13,0,80
3141,0.651,0.699,4,-7.867,0,0.0277,0.039,0.0659,0.124,0.832,133.793,333817,4,43.63638,12,1,80
3142,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,4,23.04222,15,1,80
3143,0.514,0.712,2,-10.121,1,0.0296,0.000516,2.98e-06,0.151,0.725,127.735,196453,4,31.14384,11,1,80
3144,0.593,0.506,2,-9.708,1,0.0263,0.412,3.99e-06,0.048,0.378,91.273,250267,4,43.8602,11,1,80
3145,0.49,0.827,8,-9.481,1,0.0482,0.000212,0.00406,0.112,0.626,108.577,179360,4,59.21642,6,1,80
3146,0.131,1.0,0,-13.429,1,0.0403,0.793,0.548,0.963,1e-05,100.661,128615,3,24.89065,8,0,80
3147,0.0664,0.00407,0,-39.94,1,0.0366,0.994,0.958,0.0712,0.0374,71.376,261560,3,23.74268,7,0,80
3148,0.559,0.446,10,-8.805,1,0.0349,0.608,0.000131,0.0902,0.239,131.792,245452,4,45.45882,12,1,80
3149,0.495,0.347,1,-14.683,1,0.0533,0.443,0.00143,0.316,0.488,86.839,242093,4,43.72563,9,0,80
3150,0.476,0.186,3,-15.576,1,0.0277,0.749,2.53e-05,0.285,0.248,101.356,268533,3,51.95344,13,0,80
3151,0.7,0.781,6,-8.255,0,0.0507,0.0874,0.00342,0.059,0.385,108.695,289067,4,32.51908,13,1,80
3152,0.644,0.563,7,-11.376,1,0.0297,0.122,0.00635,0.0403,0.878,95.733,189667,4,43.5616,9,0,80
3153,0.316,0.29,2,-16.097,1,0.0381,0.931,0.848,0.118,0.207,79.389,343987,4,30.59198,11,0,80
3154,0.735,0.659,0,-9.312,0,0.124,0.594,0.0,0.485,0.928,81.409,239800,4,36.68984,11,1,80
3155,0.547,0.636,11,-10.948,1,0.0314,0.0582,0.0,0.249,0.816,114.061,209000,4,18.04151,10,1,80
3156,0.62,0.904,4,-5.475,0,0.0423,0.124,0.0,0.299,0.63,112.285,182973,4,25.57967,9,1,80
3157,0.775,0.538,10,-11.814,0,0.0698,0.0759,0.000541,0.0649,0.944,109.44,245533,4,37.02649,11,1,80
3158,0.662,0.793,1,-11.395,1,0.042,0.522,0.16,0.366,0.696,108.214,269400,4,43.61827,14,0,80
3159,0.673,0.561,10,-14.281,1,0.0345,0.052,0.000396,0.0824,0.579,124.29,205600,4,24.56812,11,1,80
3160,0.454,0.939,11,-4.158,1,0.0604,0.0088,0.0,0.132,0.632,152.162,214627,4,49.63157,12,1,80
3161,0.497,0.692,5,-7.071,1,0.032,0.578,1.94e-05,0.0828,0.48,92.94,240267,4,73.41976,8,1,80
3162,0.543,0.227,8,-11.247,1,0.0298,0.767,4.29e-05,0.103,0.292,123.548,234560,4,23.16091,10,1,80
3163,0.506,0.907,9,-3.746,1,0.0383,0.0281,0.0,0.235,0.786,88.962,193373,4,53.24516,12,0,80
3164,0.255,0.256,5,-15.124,1,0.0442,0.983,0.92,0.0743,0.0378,82.436,777400,4,56.45836,22,0,80
3165,0.656,0.899,5,-5.039,1,0.0565,0.0261,0.0,0.0936,0.865,113.239,229280,4,42.83986,11,1,80
3166,0.548,0.488,0,-14.834,1,0.0318,0.00974,0.000205,0.187,0.269,126.446,257600,4,15.62215,10,1,80
3167,0.855,0.723,0,-9.508,1,0.0378,0.549,0.144,0.083,0.962,109.235,290480,4,32.21126,13,1,80
3168,0.432,0.446,1,-8.493,1,0.0266,0.262,2.93e-06,0.134,0.0876,133.842,238067,4,27.04063,9,1,80
3169,0.547,0.576,0,-11.511,1,0.0408,0.522,0.00647,0.119,0.846,145.207,188800,4,47.39777,8,1,80
3170,0.558,0.958,11,-3.218,0,0.0652,0.12,6.37e-05,0.284,0.595,157.968,360501,4,48.50002,14,1,80
3171,0.452,0.475,0,-13.588,0,0.0677,0.899,0.879,0.0988,0.364,79.438,104160,3,73.0501,4,0,80
3172,0.338,0.421,4,-11.879,0,0.0309,0.635,7.83e-06,0.0655,0.356,97.064,247000,3,66.34899,11,0,80
3173,0.575,0.822,11,-8.906,0,0.0376,0.0867,0.0,0.0825,0.858,97.87,142733,4,65.70298,6,0,80
3174,0.681,0.1,5,-21.761,1,0.77,0.995,0.0498,0.132,0.464,102.633,123040,3,79.88198,5,0,80
3175,0.459,0.733,10,-10.773,1,0.0348,0.00813,1.64e-06,0.279,0.538,118.243,322240,4,34.77944,17,1,80
3176,0.54,0.506,4,-15.64,0,0.0586,0.263,0.0,0.381,0.638,95.919,186520,4,24.56524,10,0,80
3177,0.662,0.662,8,-10.83,1,0.0447,0.000877,0.0022,0.0811,0.277,126.739,269587,4,38.33372,12,1,80
3178,0.295,0.974,2,-4.098,0,0.0844,1.84e-05,0.728,0.175,0.201,150.259,387733,4,23.79692,12,0,80
3179,0.219,0.965,1,-9.542,1,0.0649,0.000111,0.103,0.164,0.286,163.392,274360,4,27.59883,13,0,80
3180,0.502,0.0877,3,-21.341,1,0.0418,0.897,0.826,0.222,0.0873,98.319,548933,4,47.44025,25,0,80
3181,0.814,0.814,0,-8.219,1,0.156,0.0246,0.0,0.189,0.837,123.274,297168,4,33.32393,13,0,80
3182,0.493,0.722,9,-9.132,0,0.0312,0.00457,0.967,0.447,0.346,103.354,212067,3,35.02018,12,0,80
3183,0.371,0.847,9,-4.564,0,0.0803,0.0032,6.28e-06,0.107,0.62,137.97,266667,4,29.53215,11,0,80
3184,0.649,0.224,3,-15.455,1,0.0537,0.352,0.000157,0.112,0.405,88.042,270067,4,58.03141,11,0,80
3185,0.602,0.429,0,-15.915,1,0.0325,0.00309,0.0158,0.134,0.203,114.902,222000,4,37.87912,10,1,80
3186,0.672,0.897,2,-4.92,1,0.0541,0.0786,6.4e-06,0.389,0.777,110.289,211840,4,41.68577,9,1,80
3187,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,241040,4,35.7629,11,1,80
3188,0.739,0.581,6,-9.522,0,0.0661,0.44,9.51e-05,0.0853,0.916,121.979,225667,4,31.30455,10,1,80
3189,0.483,0.454,5,-10.939,0,0.0422,0.587,0.00113,0.237,0.532,84.37,206000,4,101.70552,7,0,80
3190,0.808,0.459,2,-10.564,1,0.04,0.649,0.000202,0.0715,0.729,111.654,285053,4,25.76843,12,0,80
3191,0.395,0.731,0,-10.288,1,0.24,0.981,0.291,0.214,0.812,119.025,127053,5,98.09107,5,0,80
3192,0.684,0.61,6,-8.589,1,0.0281,0.243,0.0,0.151,0.551,129.179,231067,4,64.97245,9,0,80
3193,0.295,0.281,0,-14.199,1,0.0458,0.793,0.0215,0.13,0.8,204.746,162640,4,19.85188,12,0,80
3194,0.253,0.763,5,-9.919,1,0.0417,0.0139,0.261,0.234,0.398,93.477,226507,3,14.82252,10,0,80
3195,0.236,0.916,10,-7.283,0,0.119,4.4e-05,0.643,0.292,0.653,85.131,138107,4,45.57233,7,0,80
3196,0.642,0.462,9,-10.359,1,0.0253,0.418,0.000368,0.315,0.759,144.313,125000,4,28.18368,8,0,80
3197,0.257,0.901,9,-9.074,1,0.0832,0.0896,0.0137,0.227,0.252,93.286,259667,4,93.30884,9,0,80
3198,0.399,0.533,2,-11.394,1,0.0564,0.691,0.0,0.0786,0.582,83.075,496840,4,30.10353,22,0,80
3199,0.728,0.432,9,-15.269,1,0.0329,0.000252,0.0111,0.095,0.816,113.593,278965,4,34.29856,12,1,80
3200,0.34,0.788,1,-6.722,1,0.0615,0.292,0.0,0.0566,0.554,99.502,344200,3,48.11787,10,0,80
3201,0.571,0.722,9,-12.746,1,0.0321,0.00139,0.000458,0.0854,0.534,131.653,251093,4,61.89618,10,1,80
3202,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4,69.63651,8,1,80
3203,0.721,0.57,2,-11.466,1,0.0416,0.14,0.000201,0.0628,0.713,122.445,213973,4,29.67819,9,1,80
3204,0.705,0.709,9,-12.083,0,0.0569,0.0101,0.167,0.33,0.79,118.415,304467,4,35.17535,12,1,80
3205,0.64,0.765,9,-10.497,0,0.0312,0.0216,0.00168,0.144,0.399,124.701,228840,4,32.16957,11,0,80
3206,0.616,0.551,0,-11.483,1,0.029,0.33,3.66e-05,0.0685,0.42,120.399,273600,4,48.48968,12,1,80
3207,0.605,0.823,2,-10.363,1,0.04,0.0131,2.5e-05,0.288,0.708,122.116,216200,4,31.93591,10,1,80
3208,0.582,0.467,10,-12.597,1,0.0391,0.12,0.0,0.298,0.879,165.21,270693,4,18.17953,13,1,80
3209,0.855,0.803,4,-5.849,0,0.0316,0.342,0.00732,0.0841,0.962,114.867,271200,4,37.3753,11,1,80
3210,0.405,0.858,4,-8.106,1,0.043,0.00027,0.0237,0.0921,0.563,102.913,355040,4,67.90661,14,1,80
3211,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,280000,4,56.72941,9,1,80
3212,0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,262027,4,33.75379,9,1,80
3213,0.668,0.722,3,-10.867,1,0.0931,0.85,0.606,0.325,0.598,122.562,224507,4,36.47259,10,0,80
3214,0.459,0.829,2,-9.974,1,0.0662,0.00376,2.49e-06,0.11,0.404,146.843,263733,4,47.15774,11,0,80
3215,0.927,0.379,11,-15.887,1,0.136,0.216,8.3e-06,0.0432,0.947,111.733,246427,4,26.52234,8,1,80
3216,0.444,0.315,9,-15.368,0,0.0576,0.362,3.64e-06,0.153,0.502,78.324,239733,4,38.21531,9,0,80
3217,0.231,0.179,9,-17.491,0,0.0363,0.954,0.95,0.0913,0.0384,114.402,1034293,3,104.33362,35,0,80
3218,0.602,0.348,2,-11.892,1,0.0274,0.15,1.77e-06,0.0697,0.447,78.401,238973,4,26.27287,9,1,80
3219,0.69,0.844,4,-7.135,0,0.0603,0.326,0.0,0.223,0.881,160.005,201200,4,38.49323,10,0,80
3220,0.156,0.0985,5,-28.964,1,0.0415,0.956,2.71e-05,0.15,0.126,80.565,135000,3,45.51037,8,0,80
3221,0.553,0.398,3,-11.67,1,0.0303,0.664,0.0,0.114,0.392,76.074,229227,4,41.63914,7,1,80
3222,0.485,0.583,9,-13.232,1,0.038,0.000111,0.0894,0.073,0.133,131.501,316733,4,44.01736,10,0,80
3223,0.492,0.352,1,-14.948,1,0.0275,0.737,0.0,0.111,0.262,79.369,263133,4,35.03499,10,1,80
3224,0.682,0.752,7,-9.126,1,0.0367,0.00203,0.00849,0.606,0.78,117.784,237600,4,25.39272,11,1,80
3225,0.482,0.185,9,-17.229,0,0.0386,0.864,0.000105,0.12,0.14,93.064,269893,4,55.26381,12,0,80
3226,0.622,0.775,6,-7.076,1,0.03,0.202,2.59e-05,0.106,0.779,101.095,239267,4,57.69216,11,1,80
3227,0.577,0.676,8,-11.931,1,0.0295,0.000895,2.29e-06,0.0625,0.676,95.98,245267,4,45.96722,12,1,80
3228,0.751,0.515,0,-13.99,1,0.103,0.133,0.125,0.147,0.597,83.913,296267,4,18.55999,13,1,80
3229,0.48,0.372,8,-13.294,1,0.07,0.98,0.267,0.295,0.383,172.555,179893,4,54.37635,6,0,80
3230,0.288,0.263,2,-15.394,1,0.123,0.0307,0.0609,0.373,0.289,78.269,114880,4,57.34434,5,0,80
3231,0.674,0.59,7,-10.296,1,0.157,0.222,0.0,0.293,0.58,98.728,327640,4,28.31132,15,1,80
3232,0.569,0.531,9,-12.555,0,0.03,0.235,0.0,0.0771,0.559,136.604,253080,4,36.37527,10,0,80
3233,0.204,0.968,11,-11.225,1,0.0777,0.437,0.988,0.121,0.0785,140.059,147760,4,19.60852,8,0,80
3234,0.359,0.522,2,-10.434,1,0.0584,0.077,0.000127,0.299,0.712,202.446,233800,4,19.00493,11,1,80
3235,0.549,0.948,9,-11.332,1,0.0308,0.0686,0.708,0.14,0.919,146.841,143000,4,65.40304,7,0,80
3236,0.758,0.576,10,-11.477,1,0.0417,0.589,9.57e-06,0.146,0.712,128.214,226627,4,31.14948,9,1,80
3237,0.197,0.105,10,-17.737,1,0.0441,0.905,0.955,0.107,0.0403,110.513,152774,5,53.72187,7,0,80
3238,0.614,0.959,7,-6.265,1,0.0365,0.0287,0.000371,0.643,0.872,123.94,243067,4,16.21693,15,0,80
3239,0.858,0.694,10,-13.824,0,0.15,0.0169,0.000514,0.329,0.735,101.55,324000,4,34.14268,16,0,80
3240,0.641,0.593,0,-13.74,1,0.0321,0.14,0.0,0.0824,0.63,129.089,257533,4,28.45852,9,1,80
3241,0.705,0.536,4,-12.86,0,0.0385,0.214,1.17e-05,0.523,0.74,96.936,257000,4,22.8348,11,1,80
3242,0.497,0.313,2,-13.605,1,0.0324,0.553,0.0,0.0849,0.0947,122.631,199867,3,34.86568,8,0,80
3243,0.875,0.907,4,-11.434,0,0.166,0.0166,0.0,0.36,0.743,94.005,340133,4,98.92824,14,0,80
3244,0.473,0.0958,2,-20.105,1,0.0348,0.86,0.000148,0.161,0.457,159.443,215400,4,43.16813,9,0,80
3245,0.383,0.177,8,-16.82,1,0.0301,0.681,0.951,0.132,0.522,86.084,139800,4,23.69018,7,0,80
3246,0.627,0.334,6,-14.794,1,0.0331,0.925,0.905,0.0873,0.308,130.636,264893,4,44.41737,10,0,80
3247,0.597,0.562,7,-13.305,1,0.0308,0.496,0.74,0.225,0.889,128.054,198000,4,34.56512,8,0,80
3248,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,220867,4,31.36526,10,1,80
3249,0.717,0.289,2,-19.128,1,0.0394,0.646,0.0184,0.111,0.854,78.204,264267,3,21.19704,11,0,80
3250,0.516,0.307,8,-16.973,1,0.0448,0.521,9.89e-05,0.0712,0.861,147.295,147533,4,25.04501,9,0,80
3251,0.349,0.429,9,-16.503,0,0.0466,0.54,0.658,0.0896,0.0942,75.159,286107,4,39.80322,11,0,80
3252,0.379,0.32,7,-8.199,1,0.0413,0.789,7.62e-06,0.118,0.271,172.744,254893,4,32.84161,8,0,80
3253,0.611,0.826,0,-4.119,1,0.0858,0.148,2.36e-05,0.0799,0.792,152.354,243360,4,30.41225,10,1,80
3254,0.252,0.941,4,-8.384,1,0.0716,0.00934,0.0,0.227,0.151,155.615,161800,4,41.88284,8,0,80
3255,0.731,0.851,4,-4.085,0,0.103,0.243,0.000142,0.117,0.582,97.005,343413,4,48.51261,9,1,80
3256,0.287,0.84,6,-3.947,1,0.0404,0.0551,0.0225,0.21,0.648,202.903,214373,4,25.76877,10,1,80
3257,0.712,0.444,9,-10.37,0,0.0343,6.42e-05,0.929,0.0992,0.476,106.813,215680,4,38.98227,8,0,80
3258,0.554,0.504,7,-19.517,1,0.0334,0.0962,0.0,0.131,0.831,134.034,263560,4,54.70244,11,0,80
3259,0.698,0.792,11,-10.011,0,0.0496,0.268,5.17e-05,0.199,0.796,119.082,276667,4,21.46382,13,1,80
3260,0.615,0.783,0,-8.716,1,0.0303,0.0717,0.000109,0.215,0.634,115.133,251853,4,30.43757,14,1,80
3261,0.493,0.746,2,-11.773,1,0.0367,0.043,0.0,0.381,0.775,93.96,220293,4,21.51086,11,0,80
3262,0.458,0.636,5,-6.847,0,0.0387,0.817,0.0,0.211,0.551,112.563,233560,4,23.68118,9,0,80
3263,0.512,0.832,2,-7.875,1,0.039,0.017,0.000295,0.327,0.704,128.035,282067,4,55.07969,12,1,80
3264,0.939,0.487,10,-7.641,0,0.153,0.0172,0.0124,0.05,0.646,117.637,359280,4,24.03535,16,1,80
3265,0.607,0.786,0,-7.081,1,0.0596,0.00552,0.000169,0.0673,0.905,96.569,243427,4,41.79189,9,1,80
3266,0.43,0.946,2,-7.932,1,0.0506,0.017,0.000143,0.311,0.545,156.709,279000,4,39.67084,15,1,80
3267,0.344,0.351,4,-8.448,0,0.0311,0.441,0.0,0.211,0.153,144.86,167000,3,50.11791,8,0,80
3268,0.68,0.559,7,-13.518,1,0.0457,0.0698,0.000195,0.113,0.802,93.844,436507,4,40.0935,20,1,80
3269,0.161,0.782,9,-12.405,0,0.0795,0.000168,0.0123,0.166,0.356,76.367,287253,4,51.52153,11,0,80
3270,0.445,0.113,0,-21.85,0,0.0331,0.916,0.00778,0.1,0.0781,96.216,214733,4,42.29281,10,0,80
3271,0.768,0.691,3,-15.439,0,0.0334,0.109,1.57e-05,0.0556,0.979,147.638,312093,4,52.87383,11,1,80
3272,0.317,0.236,5,-16.031,1,0.0337,0.966,0.895,0.0922,0.193,155.725,341933,4,41.90261,18,0,80
3273,0.524,0.874,2,-3.517,0,0.0691,0.0629,0.0,0.198,0.688,161.91,217107,4,26.92364,12,0,80
3274,0.732,0.893,2,-8.355,1,0.0488,0.0816,2.05e-05,0.0783,0.654,125.487,305467,4,30.39365,13,1,80
3275,0.625,0.908,2,-4.345,1,0.0483,0.00118,0.029,0.0623,0.574,116.228,225333,4,41.16818,13,1,80
3276,0.577,0.573,4,-11.357,1,0.0355,0.191,0.0113,0.615,0.574,113.076,275733,4,24.91008,12,1,80
3277,0.495,0.772,9,-11.164,1,0.0535,0.00658,6.27e-06,0.182,0.56,153.743,239000,4,21.52868,11,1,80
3278,0.599,0.568,3,-11.905,1,0.0465,0.0689,0.0266,0.0782,0.926,128.734,227467,4,32.28688,10,0,80
3279,0.535,0.603,7,-10.677,1,0.0293,0.0331,1.05e-05,0.0705,0.904,174.712,225227,4,48.01054,12,0,80
3280,0.611,0.651,9,-8.622,1,0.0293,0.496,0.0,0.384,0.343,144.967,223827,4,17.48174,11,0,80
3281,0.502,0.761,4,-12.386,0,0.0765,0.268,0.0135,0.0762,0.705,193.919,319467,4,59.87788,12,0,80
3282,0.767,0.79,5,-5.495,0,0.0846,0.257,1.01e-06,0.152,0.876,115.03,268653,5,23.31898,14,1,80
3283,0.687,0.682,2,-14.139,1,0.03,0.0673,0.0149,0.195,0.945,120.004,376173,4,17.51235,16,1,80
3284,0.18,0.509,6,-8.905,1,0.0378,0.414,0.605,0.0721,0.304,67.03,269733,4,43.53566,12,0,80
3285,0.213,0.416,1,-10.951,1,0.0749,0.164,0.999,0.949,0.0199,93.12,128430,4,33.88493,9,0,80
3286,0.747,0.406,2,-12.134,1,0.0302,0.499,0.000122,0.067,0.602,112.347,210027,4,31.79598,10,1,80
3287,0.157,0.206,1,-11.426,1,0.0354,0.821,4.6e-05,0.104,0.0734,136.434,176000,3,19.54002,10,0,80
3288,0.612,0.585,5,-11.931,1,0.0337,0.0137,0.0068,0.0635,0.799,149.2,207533,4,20.59013,14,1,80
3289,0.374,0.998,6,-5.716,0,0.0612,0.0234,0.78,0.321,0.46,160.511,191253,4,37.21,10,0,80
3290,0.782,0.673,1,-10.088,1,0.0278,0.222,2.51e-05,0.271,0.5,119.949,218333,4,37.54967,11,1,80
3291,0.469,0.314,7,-11.513,1,0.0472,0.877,0.0,0.111,0.56,105.608,269133,5,80.94498,6,0,80
3292,0.716,0.606,1,-12.318,0,0.0786,0.0141,1.13e-06,0.0571,0.54,153.804,204973,4,51.95903,10,0,80
3293,0.876,0.498,4,-11.526,1,0.0546,0.0225,0.000298,0.211,0.973,118.154,190893,4,44.1768,8,1,80
3294,0.707,0.716,7,-9.733,1,0.0676,0.0643,2.82e-05,0.0511,0.886,101.328,194093,4,62.89999,6,0,80
3295,0.664,0.695,0,-11.543,1,0.0292,0.134,0.0444,0.108,0.656,113.762,236093,4,77.58323,7,1,80
3296,0.657,0.826,4,-12.339,1,0.0358,0.0254,0.00974,0.708,0.685,128.144,368760,4,47.52534,15,1,80
3297,0.255,0.0683,8,-32.219,1,0.0471,0.75,0.937,0.132,0.0286,118.611,193067,4,23.55386,8,0,80
3298,0.493,0.665,9,-13.817,0,0.0424,0.117,0.0,0.159,0.877,152.644,270800,4,61.64874,11,1,80
3299,0.651,0.606,2,-12.032,1,0.0293,0.0421,1.29e-05,0.046,0.886,113.75,233827,4,24.73214,12,1,80
3300,0.445,0.219,4,-18.669,0,0.0274,0.0073,0.777,0.102,0.286,80.458,285179,4,23.7282,13,0,80
3301,0.522,0.74,9,-6.496,1,0.0284,0.0286,0.00126,0.145,0.639,139.031,259747,4,29.50246,11,1,80
3302,0.539,0.771,0,-11.152,1,0.0636,0.18,0.0,0.157,0.827,170.763,217893,4,43.9124,12,0,80
3303,0.645,0.828,0,-8.493,1,0.0373,0.234,0.0,0.2,0.774,121.217,191667,3,50.55739,9,1,80
3304,0.305,0.492,7,-12.948,1,0.0287,0.0128,0.00322,0.0826,0.825,202.054,156000,3,45.83595,7,1,80
3305,0.688,0.635,2,-7.042,1,0.0707,0.0263,0.0,0.209,0.821,138.467,169933,4,23.27667,9,0,80
3306,0.422,0.23,7,-15.006,1,0.0338,0.772,0.0,0.134,0.153,62.789,282293,4,19.272,13,0,80
3307,0.585,0.244,8,-10.184,1,0.0272,0.486,0.0,0.116,0.279,135.624,188827,4,25.21083,10,1,80
3308,0.871,0.716,2,-11.764,1,0.0759,0.0272,0.0,0.436,0.635,95.601,304067,4,25.57865,10,0,80
3309,0.577,0.788,4,-6.813,1,0.0309,0.00727,1.27e-05,0.0637,0.914,105.428,225867,4,42.40515,10,1,80
3310,0.473,0.241,5,-14.872,1,0.0323,0.89,0.00386,0.141,0.404,115.163,357360,3,61.34041,13,1,80
3311,0.839,0.623,1,-13.712,1,0.108,0.346,0.0138,0.314,0.668,103.799,235373,4,37.79186,10,1,80
3312,0.561,0.782,1,-13.158,1,0.0836,0.00135,0.876,0.0709,0.125,148.163,552667,4,42.90925,17,0,80
3313,0.436,0.582,5,-13.563,1,0.0425,0.00589,1.77e-05,0.321,0.401,174.109,141027,4,47.1844,4,1,80
3314,0.489,0.719,4,-10.758,1,0.0717,0.016,0.0,0.0522,0.849,88.739,146173,4,26.36773,7,0,80
3315,0.435,0.828,0,-8.764,1,0.101,0.31,4.07e-05,0.667,0.743,116.141,206373,4,41.50108,8,1,80
3316,0.282,0.996,9,-2.337,1,0.146,0.141,0.00449,0.0941,0.145,116.573,190840,4,65.68727,7,0,80
3317,0.648,0.688,7,-13.139,1,0.0431,0.0489,0.0362,0.478,0.963,157.954,204240,4,18.69456,11,1,80
3318,0.81,0.722,11,-7.101,0,0.0429,0.0877,0.000885,0.529,0.963,138.011,251160,4,39.11241,10,1,80
3319,0.559,0.867,11,-7.584,0,0.066,0.073,0.000594,0.214,0.341,135.288,273215,4,39.62773,13,1,80
3320,0.166,0.655,7,-6.145,1,0.0346,0.0351,0.0,0.0827,0.422,152.792,292400,4,41.00968,15,1,80
3321,0.593,0.409,5,-7.409,0,0.025,0.476,0.00352,0.227,0.388,99.024,174893,3,24.75461,10,1,80
3322,0.343,0.907,9,-5.353,1,0.0473,0.000111,0.451,0.94,0.613,84.156,254387,4,22.99802,11,0,80
3323,0.663,0.509,0,-10.007,1,0.0268,0.0511,0.000526,0.198,0.89,130.027,297733,5,70.03729,10,1,80
3324,0.553,0.784,0,-5.661,1,0.0309,0.0311,0.000553,0.195,0.619,120.097,280718,4,41.40456,10,1,80
3325,0.82,0.856,11,-5.574,0,0.0425,0.183,3.04e-06,0.0388,0.879,123.006,254533,4,45.29296,13,1,80
3326,0.535,0.0521,7,-25.544,0,0.0499,0.874,0.0111,0.092,0.156,114.486,276467,4,17.01241,12,0,80
3327,0.772,0.822,10,-5.649,0,0.123,0.00797,0.00148,0.457,0.526,97.718,198573,4,46.9211,6,1,80
3328,0.696,0.854,11,-6.719,1,0.0326,0.0217,0.0,0.0393,0.912,130.6,221507,4,21.28635,12,1,80
3329,0.348,0.751,0,-12.823,1,0.0494,0.0699,0.000738,0.208,0.886,156.509,172733,4,27.89514,10,1,80
3330,0.381,0.448,2,-11.952,1,0.0987,0.499,0.0,0.0769,0.34,78.682,208467,4,43.20812,7,0,80
3331,0.623,0.733,1,-8.643,1,0.0419,0.391,2.68e-06,0.063,0.958,88.652,230893,4,26.24482,10,0,80
3332,0.492,0.905,7,-6.56,1,0.0697,1.89e-05,0.0205,0.0728,0.357,101.687,179947,4,51.05877,11,0,80
