,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,target,decade
14069,0.422,0.955,7,-4.73,0,0.101,0.0113,0.0458,0.107,0.27,138.041,225000,4,1,70
14070,0.527,0.618,7,-6.45,0,0.175,0.359,5.98e-06,0.169,0.469,177.001,204733,4,0,70
14071,0.613,0.82,0,-10.175,1,0.0737,0.181,1.45e-06,0.049,0.465,115.125,290160,4,1,70
14072,0.506,0.227,2,-14.82,1,0.0528,0.896,8.88e-05,0.111,0.257,111.183,232000,5,0,70
14073,0.329,0.433,6,-8.46,1,0.0285,0.616,3.42e-06,0.723,0.379,98.843,128600,4,1,70
14074,0.551,0.704,5,-6.817,1,0.0328,0.519,0.0127,0.104,0.931,101.823,338013,4,0,70
14075,0.557,0.592,11,-10.043,1,0.0544,0.885,0.109,0.411,0.674,91.647,298720,4,0,70
14076,0.419,0.484,5,-11.618,1,0.0278,0.405,0.000216,0.21,0.393,96.222,241080,4,1,70
14077,0.335,0.202,1,-14.228,0,0.0323,0.726,6.63e-06,0.612,0.155,82.022,380467,4,1,70
14078,0.54,0.382,7,-11.194,1,0.0311,0.457,9.03e-06,0.102,0.53,128.717,291053,4,1,70
14079,0.553,0.482,9,-13.319,0,0.0343,0.831,0.12,0.784,0.615,120.754,240520,4,0,70
14080,0.613,0.0585,7,-23.306,1,0.0496,0.0586,0.000786,0.227,0.0381,111.084,329973,3,0,70
14081,0.636,0.415,8,-12.548,1,0.0502,0.342,0.0,0.231,0.827,106.2,144133,4,0,70
14082,0.349,0.692,1,-11.691,1,0.0338,0.462,0.00266,0.197,0.952,179.396,288507,4,1,70
14083,0.469,0.048,3,-16.165,1,0.0502,0.963,0.0,0.118,0.176,129.904,127173,5,1,70
14084,0.735,0.591,2,-12.11,1,0.0369,0.0662,0.275,0.2,0.922,127.55,245667,4,1,70
14085,0.446,0.48,5,-16.831,0,0.0376,0.192,0.911,0.101,0.385,96.222,247573,4,0,70
14086,0.869,0.503,2,-12.804,1,0.0479,0.0818,0.00837,0.187,0.914,112.664,486187,4,1,70
14087,0.284,0.311,10,-15.331,1,0.0354,0.666,0.000575,0.219,0.264,67.593,200933,4,1,70
14088,0.542,0.68,1,-6.136,0,0.0442,0.393,0.0,0.449,0.921,105.386,147453,4,1,70
14089,0.634,0.428,9,-16.536,1,0.0471,0.344,0.00253,0.0997,0.61,120.161,171960,4,1,70
14090,0.496,0.413,2,-13.741,0,0.053,0.948,0.945,0.0704,0.48,136.69,458013,4,0,70
14091,0.645,0.974,2,-4.496,1,0.0794,0.242,5.74e-05,0.988,0.818,138.719,175880,4,1,70
14092,0.621,0.293,10,-17.995,0,0.0373,0.598,0.255,0.126,0.739,102.148,444373,4,0,70
14093,0.179,0.52,6,-35.636,1,0.0488,0.00156,0.934,0.208,0.0323,90.092,107600,4,0,70
14094,0.658,0.727,10,-17.404,1,0.0347,0.335,0.00299,0.135,0.96,111.682,197781,4,1,70
14095,0.459,0.486,9,-10.898,1,0.0304,0.496,1.7e-05,0.3,0.593,85.545,191133,4,0,70
14096,0.479,0.803,2,-9.37,1,0.228,0.201,1.39e-05,0.198,0.326,92.105,418022,4,1,70
14097,0.76,0.327,5,-13.062,1,0.0339,0.372,0.00545,0.153,0.813,84.968,237800,4,0,70
14098,0.581,0.599,0,-12.24,1,0.0457,0.506,0.000628,0.0781,0.695,146.987,221573,4,0,70
14099,0.643,0.719,1,-8.109,1,0.0426,0.274,3.72e-05,0.0488,0.963,125.338,210240,4,1,70
14100,0.522,0.582,9,-6.982,1,0.0996,0.335,9.13e-06,0.0521,0.721,188.941,225347,3,0,70
14101,0.291,0.176,5,-18.619,1,0.0455,0.842,3.05e-06,0.186,0.354,124.847,123693,4,0,70
14102,0.42,0.346,4,-19.334,0,0.0312,0.794,0.836,0.259,0.553,90.802,312027,4,0,70
14103,0.723,0.596,9,-13.436,1,0.0308,0.0187,0.00513,0.16,0.962,128.068,249947,4,1,70
14104,0.53,0.717,6,-13.554,0,0.0623,0.0239,0.000812,0.167,0.764,129.433,392840,4,1,70
14105,0.499,0.359,9,-6.339,1,0.029,0.849,2.31e-06,0.142,0.35,97.14,221440,4,0,70
14106,0.468,0.0884,2,-22.607,0,0.0658,0.864,0.883,0.112,0.502,79.182,208467,4,0,70
14107,0.268,0.332,1,-17.153,1,0.0349,0.938,0.766,0.31,0.299,79.731,411173,3,0,70
14108,0.567,0.444,5,-14.367,1,0.0515,0.451,0.0,0.546,0.769,88.212,193467,4,1,70
14109,0.353,0.953,2,-4.003,1,0.0652,0.0674,0.00104,0.304,0.775,179.299,256133,4,0,70
14110,0.52,0.146,3,-18.425,1,0.0315,0.918,0.00397,0.129,0.497,155.023,247667,4,0,70
14111,0.295,0.72,1,-9.51,1,0.0634,0.198,0.0467,0.0941,0.222,116.229,349600,4,1,70
14112,0.547,0.176,5,-13.38,1,0.0297,0.929,3.89e-05,0.133,0.535,106.677,189547,4,1,70
14113,0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,215360,4,1,70
14114,0.541,0.437,9,-9.375,1,0.0327,0.898,0.784,0.139,0.442,124.487,206759,4,1,70
14115,0.463,0.429,0,-13.018,1,0.0319,0.686,0.00202,0.0696,0.696,88.164,154573,4,0,70
14116,0.414,0.299,10,-12.293,1,0.0303,0.858,0.212,0.128,0.447,88.516,228267,3,1,70
14117,0.329,0.526,3,-15.939,1,0.036,0.841,0.000673,0.0849,0.385,96.481,100133,4,0,70
14118,0.307,0.272,5,-17.214,1,0.0419,0.901,0.00806,0.0738,0.0415,88.919,1341760,4,0,70
14119,0.721,0.487,0,-12.947,0,0.0537,0.503,2.84e-06,0.131,0.692,120.958,182560,4,0,70
14120,0.314,0.544,0,-9.419,1,0.0288,0.052,0.00712,0.979,0.361,106.597,834867,4,1,70
14121,0.704,0.794,9,-10.446,1,0.0691,0.472,0.164,0.268,0.655,101.512,195960,4,0,70
14122,0.595,0.561,4,-12.702,1,0.185,0.629,0.0404,0.094,0.806,75.833,303640,4,0,70
14123,0.628,0.555,6,-8.718,1,0.0287,0.105,0.0,0.0707,0.607,106.104,247507,4,1,70
14124,0.514,0.937,7,-8.152,1,0.0564,0.00176,0.000882,0.942,0.701,129.687,229293,4,1,70
14125,0.528,0.988,2,-2.942,0,0.0927,0.0149,0.71,0.963,0.567,141.902,383907,4,0,70
14126,0.593,0.607,1,-9.886,1,0.0283,0.147,0.0,0.128,0.953,128.365,181800,4,1,70
14127,0.789,0.671,0,-10.244,1,0.1,0.199,0.187,0.119,0.502,98.909,199533,4,1,70
14128,0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,265173,4,1,70
14129,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732,213400,4,1,70
14130,0.207,0.205,1,-18.937,1,0.0326,1.67e-05,0.961,0.11,0.0368,197.18,184653,4,0,70
14131,0.331,0.33,9,-14.746,1,0.0411,0.202,0.692,0.173,0.307,132.571,244693,4,0,70
14132,0.539,0.96,9,-4.085,1,0.113,0.0338,0.00026,0.276,0.66,150.036,224307,4,0,70
14133,0.414,0.26,1,-13.218,1,0.0792,0.898,0.0,0.696,0.385,82.33,143707,5,0,70
14134,0.208,0.00396,8,-34.927,1,0.0531,0.98,0.765,0.0906,0.0234,67.568,453467,4,0,70
14135,0.676,0.594,0,-10.719,1,0.0877,0.141,2.47e-06,0.274,0.941,123.115,207000,4,0,70
14136,0.481,0.519,2,-12.769,1,0.0503,0.166,0.0,0.104,0.761,79.878,178801,4,0,70
14137,0.412,0.309,11,-18.513,0,0.0307,0.833,1.24e-05,0.269,0.4,126.422,242765,4,1,70
14138,0.523,0.529,8,-7.763,1,0.0275,0.267,0.000538,0.109,0.8,126.337,181160,4,0,70
14139,0.226,0.227,7,-16.49,1,0.0439,0.828,0.602,0.206,0.152,119.188,36733,4,0,70
14140,0.685,0.748,4,-11.694,0,0.0626,0.202,0.00413,0.345,0.368,137.957,90773,5,0,70
14141,0.45,0.294,7,-12.022,1,0.0318,0.832,3.53e-05,0.108,0.146,141.148,182080,4,1,70
14142,0.373,0.568,0,-4.368,1,0.0877,0.351,0.0,0.111,0.755,187.247,202600,3,0,70
14143,0.671,0.109,8,-23.437,1,0.0678,0.764,0.0,0.112,0.593,85.58,72267,4,0,70
14144,0.467,0.451,10,-15.411,1,0.0619,0.475,0.00563,0.102,0.918,120.339,187227,4,0,70
14145,0.756,0.578,5,-11.833,1,0.0338,0.0164,0.122,0.0829,0.801,123.311,201533,4,1,70
14146,0.305,0.125,9,-22.07,1,0.0489,0.931,0.142,0.105,0.452,89.656,334200,4,0,70
14147,0.701,0.975,2,-3.87,1,0.0423,0.00337,0.016,0.152,0.941,103.241,230800,4,0,70
14148,0.656,0.234,4,-14.302,1,0.0431,0.931,0.0926,0.0883,0.351,120.404,216067,4,0,70
14149,0.663,0.326,5,-13.722,0,0.0797,0.815,0.734,0.142,0.657,115.792,181240,4,0,70
14150,0.533,0.362,4,-14.791,1,0.0244,0.478,0.245,0.0857,0.45,82.993,235224,4,1,70
14151,0.239,0.0599,10,-20.453,1,0.0407,0.94,0.935,0.109,0.0723,123.775,443027,3,0,70
14152,0.364,0.627,7,-6.892,1,0.0354,0.0447,9.06e-05,0.135,0.554,128.461,412200,4,0,70
14153,0.346,0.336,9,-8.982,1,0.0411,0.984,0.868,0.114,0.0767,126.497,399080,3,0,70
14154,0.799,0.686,8,-12.972,1,0.112,0.25,0.00224,0.0878,0.974,105.824,157293,4,0,70
14155,0.649,0.314,5,-11.267,1,0.112,0.818,1.78e-05,0.151,0.594,104.274,98982,4,0,70
14156,0.596,0.643,5,-11.511,1,0.0316,0.107,0.00173,0.129,0.735,101.484,207333,4,1,70
14157,0.636,0.72,5,-6.504,1,0.0387,0.00722,0.000398,0.139,0.801,130.948,212867,4,1,70
14158,0.71,0.359,1,-13.604,1,0.0427,0.431,0.00115,0.0961,0.974,134.757,132002,4,1,70
14159,0.55,0.508,7,-14.588,1,0.0327,0.836,3.69e-05,0.397,0.896,150.975,200000,4,1,70
14160,0.705,0.311,0,-15.241,1,0.0296,0.358,0.0108,0.104,0.537,95.312,192267,4,1,70
14161,0.357,0.44,9,-12.809,1,0.0302,0.676,0.65,0.336,0.742,180.468,164440,3,0,70
14162,0.56,0.783,5,-11.672,0,0.0773,0.157,0.0,0.13,0.955,172.449,208267,4,1,70
14163,0.471,0.638,5,-8.058,1,0.0302,0.312,2.48e-06,0.345,0.679,120.592,226640,4,1,70
14164,0.326,0.119,4,-21.263,0,0.0359,0.943,0.915,0.0988,0.269,113.045,38360,3,0,70
14165,0.599,0.508,7,-5.858,1,0.0419,0.436,0.000102,0.224,0.823,79.996,175775,4,0,70
14166,0.768,0.569,0,-13.179,1,0.0345,0.118,0.0,0.0344,0.961,107.3,215481,4,1,70
14167,0.739,0.842,11,-5.994,0,0.0702,0.511,8.07e-06,0.0807,0.939,116.26,285067,4,0,70
14168,0.597,0.743,0,-5.308,1,0.0323,0.288,0.0,0.307,0.965,95.456,227280,4,0,70
14169,0.913,0.481,11,-8.459,1,0.0998,0.392,7.48e-05,0.0279,0.878,103.62,184467,4,1,70
14170,0.707,0.775,11,-6.91,0,0.0371,0.124,0.000585,0.154,0.909,126.662,309160,4,1,70
14171,0.602,0.448,9,-10.548,0,0.0934,0.392,0.016,0.105,0.51,119.755,203107,4,1,70
14172,0.302,0.521,7,-5.391,1,0.0354,0.72,4.74e-06,0.123,0.364,101.814,150600,4,1,70
14173,0.362,0.641,9,-9.224,1,0.0421,0.407,0.0201,0.184,0.57,173.743,323227,3,0,70
14174,0.348,0.28,8,-14.212,1,0.0286,0.422,0.000348,0.0747,0.348,171.63,221573,4,1,70
14175,0.664,0.352,7,-14.901,1,0.0365,0.745,0.0,0.161,0.843,148.017,119600,4,1,70
14176,0.487,0.742,9,-13.252,1,0.0846,0.0255,0.126,0.0786,0.572,111.316,383147,4,1,70
14177,0.655,0.438,1,-10.053,1,0.0463,0.625,3.62e-05,0.0896,0.571,73.394,202680,4,1,70
14178,0.292,0.478,2,-10.331,1,0.0483,0.00172,0.00209,0.0882,0.226,120.445,369920,4,0,70
14179,0.424,0.0198,3,-24.326,1,0.0381,0.983,0.798,0.0818,0.0782,99.247,195547,4,0,70
14180,0.733,0.731,0,-10.902,1,0.0593,0.49,3.4e-05,0.054,0.962,93.616,173107,4,1,70
14181,0.379,0.343,10,-12.993,1,0.0385,0.806,0.0,0.0991,0.694,184.301,179173,4,1,70
14182,0.671,0.278,6,-14.298,1,0.0509,0.838,0.29,0.695,0.621,93.791,425333,4,0,70
14183,0.539,0.698,2,-10.172,1,0.0322,0.458,3.79e-05,0.33,0.653,145.478,149600,4,1,70
14184,0.429,0.564,11,-6.784,1,0.0268,0.0193,0.000828,0.128,0.276,104.212,235373,4,1,70
14185,0.0932,0.306,0,-10.617,1,0.0373,0.907,0.784,0.0745,0.0315,72.137,351067,5,0,70
14186,0.433,0.48,8,-17.561,1,0.464,0.599,0.0401,0.0489,0.173,124.383,448480,3,0,70
14187,0.32,0.486,9,-13.43,0,0.0384,0.978,0.892,0.824,0.237,107.232,93493,4,0,70
14188,0.407,0.528,6,-7.276,1,0.043,0.17,0.00212,0.0987,0.438,107.74,163800,3,1,70
14189,0.347,0.733,4,-8.024,0,0.0478,0.0255,0.00771,0.2,0.577,165.772,175667,4,0,70
14190,0.299,0.697,9,-5.531,1,0.0368,0.0218,3.65e-06,0.445,0.228,120.708,365707,4,1,70
14191,0.668,0.319,1,-13.558,0,0.036,0.55,0.0161,0.143,0.404,81.117,155000,4,0,70
14192,0.517,0.241,7,-19.299,1,0.188,0.747,0.00528,0.104,0.642,202.257,84960,4,0,70
14193,0.226,0.131,0,-18.017,0,0.0339,0.871,0.925,0.166,0.0901,111.523,248341,4,0,70
14194,0.418,0.564,9,-7.675,1,0.0311,0.0917,0.0,0.127,0.655,126.475,193893,4,0,70
14195,0.613,0.817,0,-4.957,1,0.0858,0.0338,1.94e-06,0.083,0.621,119.927,165093,4,1,70
14196,0.572,0.355,9,-12.863,0,0.0286,0.452,0.0016,0.144,0.51,83.052,290187,4,1,70
14197,0.411,0.372,3,-13.086,1,0.0255,0.552,0.000273,0.155,0.542,93.717,240253,4,0,70
14198,0.624,0.671,5,-6.232,1,0.0382,0.618,1.38e-05,0.32,0.201,134.586,275907,4,0,70
14199,0.604,0.749,2,-7.591,1,0.0381,0.65,0.0277,0.0564,0.889,89.013,334080,4,0,70
14200,0.626,0.648,0,-4.001,1,0.0477,0.173,0.0,0.108,0.946,88.004,116693,1,0,70
14201,0.443,0.693,9,-9.928,1,0.0325,0.00756,0.000143,0.356,0.737,146.0,227533,4,1,70
14202,0.729,0.664,1,-10.946,1,0.0283,0.0712,0.00303,0.343,0.892,122.473,359480,4,1,70
14203,0.443,0.589,5,-10.341,1,0.0826,0.64,0.00634,0.463,0.721,79.23,246067,3,0,70
14204,0.562,0.213,8,-12.273,1,0.0841,0.876,1.29e-06,0.104,0.48,152.197,174735,4,0,70
14205,0.565,0.548,8,-7.746,1,0.0795,0.891,1.94e-05,0.175,0.75,106.971,304296,4,0,70
14206,0.343,0.258,8,-19.548,1,0.0313,0.386,2.49e-06,0.0574,0.534,173.999,243267,4,1,70
14207,0.56,0.375,1,-15.049,1,0.0267,0.175,4.64e-06,0.129,0.472,96.955,239213,4,1,70
14208,0.458,0.461,11,-13.959,0,0.0323,0.712,0.119,0.715,0.58,124.075,485027,4,0,70
14209,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107,4,1,70
14210,0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,228327,4,1,70
14211,0.465,0.0599,0,-23.469,1,0.0369,0.961,0.345,0.117,0.183,119.492,304427,4,0,70
14212,0.689,0.344,5,-10.636,1,0.0353,0.74,0.0,0.0677,0.795,77.621,158960,4,1,70
14213,0.742,0.745,2,-13.106,0,0.0447,0.554,0.000275,0.0549,0.971,87.988,123173,4,0,70
14214,0.612,0.269,10,-12.71,1,0.0327,0.956,0.936,0.151,0.507,113.607,215509,4,0,70
14215,0.747,0.544,7,-14.06,1,0.209,0.0239,0.000524,0.0901,0.84,88.354,362733,4,1,70
14216,0.349,0.93,7,-3.452,1,0.0661,0.664,8.4e-05,0.149,0.742,184.268,174760,4,0,70
14217,0.721,0.539,10,-14.064,1,0.351,0.685,0.0,0.282,0.963,102.648,241813,4,1,70
14218,0.528,0.966,4,-4.498,1,0.0659,0.0875,0.0,0.133,0.609,135.792,174400,4,1,70
14219,0.495,0.53,2,-8.434,1,0.0446,0.819,0.832,0.533,0.322,123.834,278507,3,0,70
14220,0.33,0.669,2,-5.487,1,0.0384,0.27,1.8e-06,0.164,0.471,134.621,245822,1,0,70
14221,0.257,0.525,10,-13.089,0,0.0557,3.69e-05,0.917,0.0752,0.246,136.632,239000,3,0,70
14222,0.592,0.361,6,-11.085,0,0.0501,0.714,7.83e-05,0.342,0.819,79.963,195933,4,0,70
14223,0.584,0.564,4,-12.396,1,0.0336,0.411,0.0,0.0751,0.842,144.973,212333,4,1,70
14224,0.481,0.317,0,-9.997,1,0.036,0.906,0.739,0.172,0.312,127.994,186600,4,0,70
14225,0.362,0.875,11,-7.242,0,0.141,0.00791,0.22,0.247,0.538,103.606,243107,4,0,70
14226,0.292,0.841,10,-6.021,0,0.0527,0.0214,4.88e-05,0.116,0.805,83.752,139467,4,0,70
14227,0.692,0.598,9,-7.893,0,0.0373,0.464,1.2e-06,0.0926,0.519,124.045,244133,4,1,70
14228,0.537,0.595,8,-8.749,0,0.0442,0.134,0.00294,0.0764,0.698,130.988,217133,4,1,70
14229,0.352,0.368,2,-13.025,1,0.0357,0.33,2.7e-06,0.0679,0.238,116.745,233520,4,0,70
14230,0.442,0.417,4,-12.992,1,0.047,0.773,3.54e-06,0.229,0.276,94.233,229733,4,0,70
14231,0.622,0.542,2,-12.554,1,0.0292,0.0757,1.02e-06,0.0623,0.877,126.133,216067,4,1,70
14232,0.394,0.102,7,-12.103,1,0.0291,0.878,0.0,0.104,0.236,165.373,163693,4,0,70
14233,0.385,0.32,10,-12.076,1,0.0284,0.697,0.951,0.122,0.193,137.441,135600,4,0,70
14234,0.761,0.894,7,-6.863,1,0.0353,0.00274,0.59,0.124,0.878,121.139,240360,4,1,70
14235,0.519,0.228,7,-15.062,1,0.0272,0.665,0.004,0.131,0.241,81.678,205787,3,1,70
14236,0.569,0.446,2,-12.246,0,0.0363,0.68,0.0104,0.121,0.704,103.867,351560,3,0,70
14237,0.594,0.542,9,-8.604,1,0.0289,0.771,0.111,0.666,0.786,117.622,208107,4,1,70
14238,0.516,0.684,9,-10.435,1,0.0336,0.495,0.0133,0.319,0.877,150.48,155467,4,0,70
14239,0.72,0.715,7,-14.355,0,0.263,0.369,0.0,0.0928,0.36,113.859,159067,4,1,70
14240,0.838,0.526,1,-13.079,1,0.178,0.302,0.000152,0.0552,0.892,93.726,231044,4,1,70
14241,0.409,0.72,2,-11.829,1,0.0404,0.207,0.0,0.0688,0.836,157.005,201533,4,1,70
14242,0.603,0.642,7,-11.093,0,0.0482,0.147,0.0,0.0691,0.961,100.886,186800,4,0,70
14243,0.636,0.205,2,-17.452,1,0.0315,0.898,0.0167,0.107,0.582,95.325,181307,4,1,70
14244,0.56,0.855,0,-5.232,0,0.0529,0.605,0.0,0.0532,0.96,97.097,328787,4,0,70
14245,0.4,0.73,7,-9.633,1,0.054,0.000968,0.0179,0.0612,0.442,134.602,293453,4,1,70
14246,0.356,0.549,9,-12.198,1,0.0574,0.35,0.0,0.0583,0.784,78.331,186521,4,1,70
14247,0.373,0.892,0,-6.158,1,0.116,0.00465,0.946,0.227,0.851,96.15,57200,3,0,70
14248,0.602,0.605,7,-9.623,0,0.0456,0.1,0.0,0.0554,0.676,77.541,161560,4,1,70
14249,0.688,0.729,2,-6.182,1,0.0379,0.507,1.25e-06,0.0922,0.764,110.233,228520,4,1,70
14250,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773,4,1,70
14251,0.375,0.336,0,-10.513,1,0.0308,0.0914,0.0,0.077,0.0759,93.988,216596,4,1,70
14252,0.691,0.613,7,-10.336,0,0.0481,0.0255,0.625,0.0206,0.838,101.572,292400,4,1,70
14253,0.396,0.142,4,-13.021,0,0.0346,0.965,0.378,0.106,0.514,99.828,245809,4,1,70
14254,0.541,0.249,2,-13.125,1,0.0339,0.813,5.59e-05,0.159,0.437,96.802,166360,3,1,70
14255,0.687,0.596,7,-11.453,1,0.0808,0.729,0.135,0.109,0.791,95.725,202826,4,1,70
14256,0.517,0.168,0,-14.856,0,0.0463,0.905,0.0376,0.382,0.359,73.299,139907,4,0,70
14257,0.646,0.775,8,-12.28,1,0.0287,0.175,2.23e-05,0.106,0.953,124.868,177053,4,1,70
14258,0.753,0.84,5,-4.77,0,0.225,0.519,0.0,0.0746,0.759,136.448,177387,4,0,70
14259,0.587,0.466,1,-14.411,1,0.041,0.575,8.59e-06,0.0441,0.847,102.647,224427,4,1,70
14260,0.774,0.482,7,-11.451,1,0.0306,0.218,1.37e-05,0.0454,0.746,114.986,274253,4,1,70
14261,0.819,0.605,2,-13.83,0,0.132,0.669,0.0163,0.199,0.797,108.892,185533,4,1,70
14262,0.664,0.591,1,-10.668,1,0.0418,0.155,0.0339,0.164,0.714,100.281,245653,4,1,70
14263,0.617,0.301,9,-15.393,1,0.0292,0.776,0.0,0.0914,0.664,111.527,191733,4,1,70
14264,0.395,0.0848,0,-16.896,1,0.0386,0.688,0.455,0.114,0.095,146.612,511387,3,0,70
14265,0.517,0.676,2,-9.479,0,0.033,0.42,0.000469,0.158,0.591,116.918,195533,4,1,70
14266,0.679,0.728,8,-9.539,1,0.0378,0.405,0.00261,0.0506,0.852,109.623,178827,4,1,70
14267,0.387,0.631,9,-15.145,1,0.0672,0.114,0.000593,0.419,0.591,174.413,247893,4,0,70
14268,0.431,0.443,10,-9.297,0,0.0307,0.256,0.0,0.142,0.576,114.794,181600,4,0,70
14269,0.44,0.655,4,-8.424,1,0.432,0.627,0.0,0.607,0.899,205.187,196347,4,1,70
14270,0.417,0.0749,7,-26.077,1,0.0361,0.723,0.936,0.119,0.505,146.03,43600,3,0,70
14271,0.568,0.839,7,-6.244,1,0.0321,0.00645,7.93e-06,0.419,0.906,141.9,215293,4,1,70
14272,0.587,0.378,9,-8.471,1,0.0329,0.273,0.902,0.0975,0.304,113.396,194787,4,0,70
14273,0.33,0.571,9,-4.363,0,0.0332,0.803,2.52e-05,0.0738,0.107,121.769,323120,4,0,70
14274,0.82,0.387,0,-14.444,1,0.0523,0.0221,9.27e-05,0.138,0.51,128.517,231068,4,0,70
14275,0.723,0.862,2,-7.376,0,0.0739,0.369,0.00187,0.633,0.621,106.489,230920,4,1,70
14276,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,260666,4,1,70
14277,0.255,0.43,9,-12.564,1,0.0322,0.546,1.87e-05,0.188,0.546,164.267,197813,4,1,70
14278,0.366,0.254,9,-17.158,1,0.0275,0.26,3.38e-05,0.0786,0.213,70.389,251267,4,1,70
14279,0.293,0.692,9,-5.242,1,0.0582,0.191,5.26e-06,0.0902,0.508,182.352,386360,4,1,70
14280,0.381,0.318,2,-12.918,1,0.0515,0.644,5.54e-05,0.134,0.202,153.639,220120,4,1,70
14281,0.25,0.64,1,-8.745,1,0.11,0.072,0.682,0.105,0.549,191.472,153440,4,0,70
14282,0.225,0.164,10,-23.815,1,0.0369,0.967,0.932,0.153,0.0515,76.566,276467,4,0,70
14283,0.384,0.569,3,-11.974,1,0.0512,0.199,0.000367,0.182,0.538,203.105,281293,4,1,70
14284,0.732,0.731,9,-5.399,1,0.0333,0.735,2.13e-05,0.037,0.916,106.785,156027,4,1,70
14285,0.565,0.782,9,-9.173,0,0.0295,0.247,0.827,0.611,0.867,98.672,241267,4,1,70
14286,0.591,0.883,7,-7.449,1,0.127,0.0362,0.0,0.324,0.49,97.406,145160,4,0,70
14287,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,149880,4,1,70
14288,0.158,0.174,2,-16.295,1,0.0308,0.732,3.03e-05,0.125,0.077,179.26,219120,3,1,70
14289,0.587,0.779,10,-8.212,1,0.0358,0.735,0.00149,0.315,0.931,105.299,381240,4,0,70
14290,0.838,0.673,2,-10.073,1,0.0834,0.21,0.0446,0.254,0.965,123.837,323853,4,0,70
14291,0.57,0.623,9,-10.593,0,0.0363,0.203,0.0,0.0833,0.809,175.002,197173,4,1,70
14292,0.716,0.55,9,-10.779,1,0.121,0.39,1.8e-05,0.619,0.966,88.82,282387,4,0,70
14293,0.606,0.927,10,-6.144,1,0.035,0.444,0.00123,0.432,0.873,137.731,205533,4,1,70
14294,0.626,0.572,9,-8.081,1,0.0326,0.0922,2.17e-06,0.0872,0.886,120.148,132107,4,1,70
14295,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,356200,4,1,70
14296,0.57,0.625,8,-7.548,1,0.0347,0.47,0.0,0.0922,0.962,78.342,176360,4,1,70
14297,0.719,0.657,0,-3.863,0,0.0259,0.00952,0.0202,0.0875,0.896,105.982,308027,4,1,70
14298,0.419,0.23,10,-17.102,1,0.0359,0.628,5.85e-06,0.222,0.199,128.892,232000,4,1,70
14299,0.553,0.817,7,-8.98,1,0.0317,0.0932,3.09e-05,0.134,0.932,149.74,217093,4,1,70
14300,0.711,0.775,0,-15.179,1,0.047,0.0274,0.0379,0.218,0.963,120.539,259373,4,1,70
14301,0.467,0.728,9,-11.804,0,0.0513,0.0827,0.129,0.145,0.481,179.335,150960,4,0,70
14302,0.549,0.502,2,-16.202,0,0.0493,0.223,0.0,0.0622,0.781,85.793,225267,4,0,70
14303,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,467640,4,1,70
14304,0.345,0.734,1,-6.802,0,0.0656,0.647,0.0,0.136,0.738,187.158,183707,4,1,70
14305,0.372,0.52,0,-10.883,0,0.0354,0.557,0.0,0.687,0.448,154.674,217280,4,1,70
14306,0.597,0.581,3,-9.72,1,0.0449,0.257,0.0,0.105,0.885,107.202,202573,4,1,70
14307,0.547,0.372,4,-13.652,0,0.405,0.714,1.96e-06,0.834,0.667,109.544,188093,4,0,70
14308,0.647,0.17,6,-14.361,1,0.0409,0.703,0.00404,0.141,0.638,121.595,211133,4,0,70
14309,0.51,0.729,9,-11.375,1,0.0525,0.000235,1.24e-05,0.0995,0.741,135.879,285040,4,1,70
14310,0.537,0.576,9,-9.094,1,0.0344,0.311,0.0,0.673,0.888,136.369,161653,4,0,70
14311,0.613,0.72,9,-4.965,1,0.0286,0.0232,0.0,0.239,0.903,115.91,187360,4,1,70
14312,0.392,0.681,0,-8.723,1,0.0367,0.408,2.31e-05,0.375,0.711,171.162,205880,4,1,70
14313,0.641,0.455,9,-12.957,1,0.0266,0.0829,0.00187,0.0813,0.683,117.782,240443,4,1,70
14314,0.496,0.09,9,-17.929,1,0.0848,0.925,0.728,0.173,0.359,71.906,212667,4,0,70
14315,0.527,0.357,4,-13.785,1,0.0354,0.0295,0.0108,0.0639,0.484,110.462,279493,1,0,70
14316,0.371,0.182,0,-13.246,0,0.0588,0.927,6.08e-06,0.174,0.486,86.134,201271,3,0,70
14317,0.243,0.36,7,-12.695,1,0.0359,0.609,0.879,0.077,0.119,131.467,58320,4,0,70
14318,0.357,0.43,4,-12.157,0,0.0381,0.546,0.0266,0.0845,0.536,140.96,627347,3,0,70
